FileName,FuncName and Var Id,M2R,Dual,M2R \ Dual,Dual\M2R,Comments
encoder.c,x264_encoder_delayed_frames-3,set(['8']),set(['8']),set([]),set([]),subset
encoder.c,x264_slice_header_write-4,set(['45']),set(['45']),set([]),set([]),subset
encoder.c,x264_reference_update-2,set(['7']),set(['7']),set([]),set([]),subset
encoder.c,x264_reference_update-3,{},{},set([]),set([]),subset
encoder.c,x264_reference_update-0,set(['23']),set(['23']),set([]),set([]),subset
encoder.c,x264_reference_update-1,set(['10']),set(['10']),set([]),set([]),subset
encoder.c,x264_threaded_slices_write-1,set(['41']),set(['41']),set([]),set([]),subset
encoder.c,x264_threaded_slices_write-0,"set(['19', '48'])","set(['19', '48'])",set([]),set([]),subset
encoder.c,x264_threaded_slices_write-3,set(['1']),set(['1']),set([]),set([]),subset
encoder.c,x264_threaded_slices_write-2,set(['36']),set(['36']),set([]),set([]),subset
encoder.c,x264_threaded_slices_write-5,set(['28']),set(['28']),set([]),set([]),subset
encoder.c,x264_threaded_slices_write-4,set(['31']),set(['31']),set([]),set([]),subset
encoder.c,x264_threaded_slices_write-7,set(['13']),set(['13']),set([]),set([]),subset
encoder.c,x264_threaded_slices_write-6,set(['8']),set(['8']),set([]),set([]),subset
encoder.c,x264_threaded_slices_write-9,set(['21']),set(['21']),set([]),set([]),subset
encoder.c,x264_threaded_slices_write-8,set(['19']),set(['19']),set([]),set([]),subset
encoder.c,bs_write_ue_big-2,"set(['2', '4'])","set(['2', '4'])",set([]),set([]),subset
encoder.c,bs_write_ue_big-1,{},{},set([]),set([]),subset
encoder.c,bs_write_ue_big-0,"set(['2', '4'])","set(['2', '4'])",set([]),set([]),subset
encoder.c,x264_fdec_filter_row-8,{},{},set([]),set([]),subset
encoder.c,x264_encoder_headers-2,{},{},set([]),set([]),subset
encoder.c,x264_encoder_headers-1,{},{},set([]),set([]),subset
encoder.c,x264_encoder_headers-0,set(['9']),set(['9']),set([]),set([]),subset
encoder.c,x264_reference_build_list-2,"set(['44', '23'])","set(['44', '23'])",set([]),set([]),subset
encoder.c,x264_encoder_delayed_frames-2,set(['2']),set(['2']),set([]),set([]),subset
encoder.c,x264_reference_build_list-3,set(['73']),set(['73']),set([]),set([]),subset
encoder.c,x264_slice_header_init-1,set(['16']),set(['16']),set([]),set([]),subset
encoder.c,x264_thread_sync_context-0,set(['8']),set(['8']),set([]),set([]),subset
encoder.c,x264_thread_sync_context-1,set(['3']),set(['3']),set([]),set([]),subset
encoder.c,x264_encoder_close-17,set(['136']),set(['136']),set([]),set([]),subset
encoder.c,x264_encoder_close-16,"set(['131', '127'])","set(['131', '127'])",set([]),set([]),subset
encoder.c,x264_encoder_close-15,set(['48']),set(['48']),set([]),set([]),subset
encoder.c,x264_encoder_close-14,set(['141']),set(['141']),set([]),set([]),subset
encoder.c,x264_encoder_close-13,set(['45']),set(['45']),set([]),set([]),subset
encoder.c,x264_encoder_close-12,set(['39']),set(['39']),set([]),set([]),subset
encoder.c,x264_encoder_close-11,set(['34']),set(['34']),set([]),set([]),subset
encoder.c,x264_encoder_close-10,set(['34']),set(['34']),set([]),set([]),subset
encoder.c,x264_encoder_close-19,set(['121']),set(['121']),set([]),set([]),subset
encoder.c,x264_encoder_close-18,set(['124']),set(['124']),set([]),set([]),subset
encoder.c,x264_nal_check_buffer-0,"set(['4', '7'])","set(['4', '7'])",set([]),set([]),subset
encoder.c,x264_nal_check_buffer-1,set(['4']),set(['4']),set([]),set([]),subset
encoder.c,x264_encoder_encapsulate_nals-6,set(['6']),set(['6']),set([]),set([]),subset
encoder.c,x264_encoder_encapsulate_nals-7,set(['16']),set(['16']),set([]),set([]),subset
encoder.c,x264_encoder_encapsulate_nals-4,set(['1']),set(['1']),set([]),set([]),subset
encoder.c,x264_encoder_encapsulate_nals-5,set(['1']),set(['1']),set([]),set([]),subset
encoder.c,x264_encoder_encapsulate_nals-2,set(['19']),set(['19']),set([]),set([]),subset
encoder.c,x264_encoder_encapsulate_nals-3,set(['6']),set(['6']),set([]),set([]),subset
encoder.c,x264_encoder_encapsulate_nals-0,"set(['27', '16'])","set(['27', '16'])",set([]),set([]),subset
encoder.c,x264_reference_hierarchy_reset-2,set(['3']),set(['3']),set([]),set([]),subset
encoder.c,x264_validate_parameters-1,set(['231']),set(['231']),set([]),set([]),subset
encoder.c,x264_validate_parameters-0,"set(['33', '214', '249', '248', '250'])","set(['33', '214', '249', '248', '250'])",set([]),set([]),subset
encoder.c,x264_validate_parameters-3,"set(['33', '214'])","set(['33', '214'])",set([]),set([]),subset
encoder.c,x264_validate_parameters-2,set(['223']),set(['223']),set([]),set([]),subset
encoder.c,x264_validate_parameters-5,{},{},set([]),set([]),subset
encoder.c,x264_validate_parameters-4,"set(['200', '203', '196', '210'])","set(['200', '203', '196', '210'])",set([]),set([]),subset
encoder.c,x264_slices_write-2,"set(['9', '10', '3'])","set(['9', '10', '3'])",set([]),set([]),subset
encoder.c,x264_encoder_delayed_frames-0,set(['7']),set(['7']),set([]),set([]),subset
encoder.c,x264_slices_write-0,set(['17']),set(['17']),set([]),set([]),subset
encoder.c,x264_slices_write-1,{},{},set([]),set([]),subset
encoder.c,bs_write_se-2,set(['4']),set(['4']),set([]),set([]),subset
encoder.c,x264_print_intra-0,{},{},set([]),set([]),subset
encoder.c,x264_encoder_encode-8,set(['3']),set(['3']),set([]),set([]),subset
encoder.c,x264_encoder_encode-9,"set(['77', '76', '79', '78'])","set(['77', '76', '79', '78'])",set([]),set([]),subset
encoder.c,x264_frame_dump-2,set(['13']),set(['13']),set([]),set([]),subset
encoder.c,x264_encoder_encode-4,"set(['104', '49'])","set(['104', '49'])",set([]),set([]),subset
encoder.c,x264_encoder_encode-5,"set(['144', '145', '152', '137', '128', '106', '104'])","set(['144', '145', '152', '137', '128', '106', '104'])",set([]),set([]),subset
encoder.c,x264_encoder_encode-6,set(['3']),set(['3']),set([]),set([]),subset
encoder.c,x264_encoder_encode-7,"set(['77', '76', '79', '78'])","set(['77', '76', '79', '78'])",set([]),set([]),subset
encoder.c,x264_encoder_encode-0,"set(['52', '172', '104', '49'])","set(['52', '172', '104', '49'])",set([]),set([]),subset
encoder.c,x264_encoder_encode-1,set(['3']),set(['3']),set([]),set([]),subset
encoder.c,x264_encoder_encode-2,"set(['99', '98', '97'])","set(['99', '98', '97'])",set([]),set([]),subset
encoder.c,x264_encoder_encode-3,set(['83']),set(['83']),set([]),set([]),subset
encoder.c,x264_slice_header_write-3,set(['36']),set(['36']),set([]),set([]),subset
encoder.c,x264_encoder_frame_end-18,set(['62']),set(['62']),set([]),set([]),subset
encoder.c,bs_write_se-0,"set(['2', '4'])","set(['2', '4'])",set([]),set([]),subset
encoder.c,bs_write_se-1,{},{},set([]),set([]),subset
encoder.c,x264_encoder_frame_end-14,set(['77']),set(['77']),set([]),set([]),subset
encoder.c,x264_encoder_frame_end-15,set(['72']),set(['72']),set([]),set([]),subset
encoder.c,x264_encoder_frame_end-16,set(['67']),set(['67']),set([]),set([]),subset
encoder.c,x264_encoder_frame_end-17,set(['57']),set(['57']),set([]),set([]),subset
encoder.c,x264_encoder_frame_end-10,set(['88']),set(['88']),set([]),set([]),subset
encoder.c,x264_encoder_frame_end-11,set(['33']),set(['33']),set([]),set([]),subset
encoder.c,x264_encoder_frame_end-12,set(['51']),set(['51']),set([]),set([]),subset
encoder.c,x264_encoder_frame_end-13,set(['80']),set(['80']),set([]),set([]),subset
encoder.c,x264_slice_write-8,set(['75']),set(['75']),set([]),set([]),subset
encoder.c,x264_slice_write-9,set(['72']),set(['72']),set([]),set([]),subset
encoder.c,x264_slice_write-6,"set(['18', '12', '17'])","set(['18', '12', '17'])",set([]),set([]),subset
encoder.c,x264_slice_write-7,"set(['18', '12', '17'])","set(['18', '12', '17'])",set([]),set([]),subset
encoder.c,x264_slice_write-4,"set(['123', '12', '125', '126', '127'])","set(['123', '12', '125', '126', '127'])",set([]),set([]),subset
encoder.c,x264_slice_write-5,"set(['123', '12', '125', '126', '127'])","set(['123', '12', '125', '126', '127'])",set([]),set([]),subset
encoder.c,x264_slice_write-2,"set(['12', '48', '42', '40', '41', '126', '127', '129'])","set(['12', '48', '42', '40', '41', '126', '127', '129'])",set([]),set([]),subset
encoder.c,x264_slice_write-3,set(['98']),set(['98']),set([]),set([]),subset
encoder.c,x264_slice_write-0,"set(['139', '12', '127'])","set(['139', '12', '127'])",set([]),set([]),subset
encoder.c,x264_slice_write-1,set(['104']),set(['104']),set([]),set([]),subset
encoder.c,x264_slice_header_write-2,{},{},set([]),set([]),subset
encoder.c,x264_frame_dump-0,set(['6']),set(['6']),set([]),set([]),subset
encoder.c,x264_encoder_close-3,set(['5']),set(['5']),set([]),set([]),subset
encoder.c,x264_encoder_close-2,set(['159']),set(['159']),set([]),set([]),subset
encoder.c,x264_encoder_close-1,set(['164']),set(['164']),set([]),set([]),subset
encoder.c,x264_encoder_close-0,set(['158']),set(['158']),set([]),set([]),subset
encoder.c,x264_encoder_close-7,set(['127']),set(['127']),set([]),set([]),subset
encoder.c,x264_encoder_close-6,set(['22']),set(['22']),set([]),set([]),subset
encoder.c,x264_encoder_close-5,set(['136']),set(['136']),set([]),set([]),subset
encoder.c,x264_encoder_close-4,set(['13']),set(['13']),set([]),set([]),subset
encoder.c,x264_encoder_close-9,set(['39']),set(['39']),set([]),set([]),subset
encoder.c,x264_encoder_close-8,"set(['131', '127'])","set(['131', '127'])",set([]),set([]),subset
encoder.c,x264_weighted_pred_init-5,"set(['19', '28', '29'])","set(['19', '28', '29'])",set([]),set([]),subset
encoder.c,x264_weighted_pred_init-4,set(['9']),set(['9']),set([]),set([]),subset
encoder.c,x264_weighted_pred_init-7,"set(['19', '27', '28', '29'])","set(['19', '27', '28', '29'])",set([]),set([]),subset
encoder.c,x264_weighted_pred_init-6,{},{},set([]),set([]),subset
encoder.c,x264_weighted_pred_init-1,set(['1']),set(['1']),set([]),set([]),subset
encoder.c,x264_weighted_pred_init-0,set(['19']),set(['19']),set([]),set([]),subset
encoder.c,x264_weighted_pred_init-3,{},{},set([]),set([]),subset
encoder.c,x264_weighted_pred_init-2,set(['6']),set(['6']),set([]),set([]),subset
encoder.c,x264_encoder_reconfig-1,"set(['24', '26', '22'])","set(['24', '26', '22'])",set([]),set([]),subset
encoder.c,x264_encoder_reconfig-0,{},{},set([]),set([]),subset
encoder.c,x264_frame_dump-1,set(['3']),set(['3']),set([]),set([]),subset
encoder.c,x264_psnr-0,set(['3']),set(['3']),set([]),set([]),subset
encoder.c,x264_psnr-1,{},{},set([]),set([]),subset
encoder.c,x264_reference_hierarchy_reset-1,set(['13']),set(['13']),set([]),set([]),subset
encoder.c,x264_bitstream_check_buffer-1,{},{},set([]),set([]),subset
encoder.c,x264_reference_hierarchy_reset-0,set(['3']),set(['3']),set([]),set([]),subset
dct.c,idct4x4dc-1,set(['1']),set(['1']),set([]),set([]),subset
dct.c,idct4x4dc-0,set(['6']),set(['6']),set([]),set([]),subset
dct.c,sub4x4_dct-1,set(['1']),set(['1']),set([]),set([]),subset
dct.c,dct4x4dc-0,set(['6']),set(['6']),set([]),set([]),subset
dct.c,sub8x8_dct8-0,set(['6']),set(['6']),set([]),set([]),subset
dct.c,sub8x8_dct8-1,set(['1']),set(['1']),set([]),set([]),subset
dct.c,add4x4_idct_dc-1,{},{},set([]),set([]),subset
dct.c,add4x4_idct-2,set(['1']),set(['1']),set([]),set([]),subset
dct.c,add4x4_idct-3,{},{},set([]),set([]),subset
dct.c,add4x4_idct-0,set(['11']),set(['11']),set([]),set([]),subset
dct.c,add4x4_idct-1,set(['14']),set(['14']),set([]),set([]),subset
dct.c,add4x4_idct_dc-2,set(['1']),set(['1']),set([]),set([]),subset
dct.c,add4x4_idct-4,set(['11']),set(['11']),set([]),set([]),subset
dct.c,add4x4_idct-5,set(['6']),set(['6']),set([]),set([]),subset
dct.c,zigzag_interleave_8x8_cavlc-3,set(['1']),set(['1']),set([]),set([]),subset
dct.c,zigzag_interleave_8x8_cavlc-2,{},{},set([]),set([]),subset
dct.c,zigzag_interleave_8x8_cavlc-1,set(['4']),set(['4']),set([]),set([]),subset
dct.c,zigzag_interleave_8x8_cavlc-0,set(['4']),set(['4']),set([]),set([]),subset
dct.c,add16x16_idct_dc-2,set(['1']),set(['1']),set([]),set([]),subset
dct.c,add16x16_idct_dc-1,set(['1']),set(['1']),set([]),set([]),subset
dct.c,add16x16_idct_dc-0,set(['1']),set(['1']),set([]),set([]),subset
dct.c,pixel_sub_wxh-4,set(['1']),set(['1']),set([]),set([]),subset
dct.c,pixel_sub_wxh-1,{},{},set([]),set([]),subset
dct.c,pixel_sub_wxh-0,set(['4']),set(['4']),set([]),set([]),subset
dct.c,pixel_sub_wxh-3,set(['1']),set(['1']),set([]),set([]),subset
dct.c,pixel_sub_wxh-2,set(['1']),set(['1']),set([]),set([]),subset
dct.c,dct4x4dc-1,set(['1']),set(['1']),set([]),set([]),subset
dct.c,sub4x4_dct-0,set(['6']),set(['6']),set([]),set([]),subset
dct.c,add8x8_idct8-1,set(['1']),set(['1']),set([]),set([]),subset
dct.c,add8x8_idct8-0,set(['6']),set(['6']),set([]),set([]),subset
dct.c,x264_dct_init_weights-3,set(['9']),set(['9']),set([]),set([]),subset
dct.c,x264_dct_init_weights-2,set(['4']),set(['4']),set([]),set([]),subset
dct.c,x264_dct_init_weights-1,{},{},set([]),set([]),subset
dct.c,x264_dct_init_weights-0,set(['1']),set(['1']),set([]),set([]),subset
dct.c,add4x4_idct_dc-0,set(['1']),set(['1']),set([]),set([]),subset
mbuffer_mvc.c,compare_pic_by_poc_asc-1,{},{},set([]),set([]),subset
mbuffer_mvc.c,reorder_interview-1,"set(['2', '6'])","set(['2', '6'])",set([]),set([]),subset
mbuffer_mvc.c,reorder_interview-0,"set(['10', '6'])","set(['10', '6'])",set([]),set([]),subset
mbuffer_mvc.c,init_lists_mvc-6,{},{},set([]),set([]),subset
mbuffer_mvc.c,init_lists_mvc-7,"set(['121', '38', '124', '41'])","set(['121', '38', '124', '41'])",set([]),set([]),subset
mbuffer_mvc.c,init_lists_mvc-4,"set(['131', '75', '117', '113', '71'])","set(['131', '75', '117', '113', '71'])",set([]),set([]),subset
mbuffer_mvc.c,init_lists_mvc-5,"set(['158', '110', '66', '67', '68', '84', '85', '22', '23', '47', '162', '104', '7', '146', '109', '100', '101', '95', '79', '13', '59', '14', '17', '55', '54', '31', '56', '35'])","set(['158', '110', '66', '67', '68', '84', '85', '22', '23', '47', '162', '104', '7', '146', '109', '100', '101', '95', '79', '13', '59', '14', '17', '55', '54', '31', '56', '35'])",set([]),set([]),subset
mbuffer_mvc.c,init_lists_mvc-2,{},{},set([]),set([]),subset
mbuffer_mvc.c,init_lists_mvc-3,"set(['146', '38', '59', '17', '47', '31', '121', '162', '104', '7', '158', '174', '95', '79', '170'])","set(['146', '38', '59', '17', '47', '31', '121', '162', '104', '7', '158', '174', '95', '79', '170'])",set([]),set([]),subset
mbuffer_mvc.c,init_lists_mvc-0,"set(['131', '134'])","set(['131', '134'])",set([]),set([]),subset
mbuffer_mvc.c,init_lists_mvc-1,set(['178']),set(['178']),set([]),set([]),subset
mbuffer_mvc.c,reorder_ref_pic_list_mvc-10,set(['6']),set(['6']),set([]),set([]),subset
mbuffer_mvc.c,compare_pic_by_pic_num_desc-0,set(['5']),set(['5']),set([]),set([]),subset
mbuffer_mvc.c,compare_pic_by_pic_num_desc-1,{},{},set([]),set([]),subset
mbuffer_mvc.c,compare_fs_by_poc_asc-0,set(['5']),set(['5']),set([]),set([]),subset
mbuffer_mvc.c,init_lists_mvc-8,{},{},set([]),set([]),subset
mbuffer_mvc.c,compare_fs_by_poc_asc-1,{},{},set([]),set([]),subset
mbuffer_mvc.c,reorder_short_term-0,"set(['13', '12', '5'])","set(['13', '12', '5'])",set([]),set([]),subset
mbuffer_mvc.c,reorder_short_term-1,"set(['1', '5'])","set(['1', '5'])",set([]),set([]),subset
mbuffer_mvc.c,gen_pic_list_from_frame_interview_list-0,"set(['8', '2'])","set(['8', '2'])",set([]),set([]),subset
mbuffer_mvc.c,compare_fs_by_frame_num_desc-1,{},{},set([]),set([]),subset
mbuffer_mvc.c,compare_fs_by_frame_num_desc-0,set(['5']),set(['5']),set([]),set([]),subset
mbuffer_mvc.c,compare_pic_by_poc_desc-1,{},{},set([]),set([]),subset
mbuffer_mvc.c,compare_pic_by_poc_desc-0,set(['5']),set(['5']),set([]),set([]),subset
mbuffer_mvc.c,init_lists_p_slice_mvc-0,"set(['33', '36'])","set(['33', '36'])",set([]),set([]),subset
mbuffer_mvc.c,init_lists_p_slice_mvc-1,"set(['26', '12', '17', '18', '44', '30', '2', '9', '8'])","set(['26', '12', '17', '18', '44', '30', '2', '9', '8'])",set([]),set([]),subset
mbuffer_mvc.c,init_lists_p_slice_mvc-2,"set(['26', '12', '33', '44', '51', '55', '2'])","set(['26', '12', '33', '44', '51', '55', '2'])",set([]),set([]),subset
mbuffer_mvc.c,compare_pic_by_lt_pic_num_asc-1,{},{},set([]),set([]),subset
mbuffer_mvc.c,compare_pic_by_lt_pic_num_asc-0,set(['5']),set(['5']),set([]),set([]),subset
mbuffer_mvc.c,compare_fs_by_poc_desc-1,{},{},set([]),set([]),subset
mbuffer_mvc.c,compare_fs_by_poc_desc-0,set(['5']),set(['5']),set([]),set([]),subset
mbuffer_mvc.c,reorder_long_term-1,"set(['1', '5'])","set(['1', '5'])",set([]),set([]),subset
mbuffer_mvc.c,reorder_long_term-0,"set(['13', '12', '5'])","set(['13', '12', '5'])",set([]),set([]),subset
mbuffer_mvc.c,get_inter_view_pic-3,set(['3']),set(['3']),set([]),set([]),subset
mbuffer_mvc.c,get_inter_view_pic-2,set(['3']),set(['3']),set([]),set([]),subset
mbuffer_mvc.c,get_inter_view_pic-1,{},{},set([]),set([]),subset
mbuffer_mvc.c,reorder_ref_pic_list_mvc-0,"set(['37', '5', '36', '6'])","set(['37', '5', '36', '6'])",set([]),set([]),subset
mbuffer_mvc.c,get_inter_view_pic-4,set(['4']),set(['4']),set([]),set([]),subset
mbuffer_mvc.c,init_lists_b_slice_mvc-2,{},{},set([]),set([]),subset
mbuffer_mvc.c,init_lists_b_slice_mvc-3,"set(['59', '14', '50', '34', '115', '76', '2', '111', '100', '104'])","set(['59', '14', '50', '34', '115', '76', '2', '111', '100', '104'])",set([]),set([]),subset
mbuffer_mvc.c,init_lists_b_slice_mvc-0,set(['90']),set(['90']),set([]),set([]),subset
mbuffer_mvc.c,init_lists_b_slice_mvc-1,"set(['76', '79'])","set(['76', '79'])",set([]),set([]),subset
mbuffer_mvc.c,init_lists_b_slice_mvc-4,"set(['68', '26', '30', '72', '85'])","set(['68', '26', '30', '72', '85'])",set([]),set([]),subset
mbuffer_mvc.c,init_lists_b_slice_mvc-5,"set(['11', '10', '39', '59', '14', '22', '23', '55', '56', '50', '40', '34', '2', '64', '65', '9', '100', '104', '21'])","set(['11', '10', '39', '59', '14', '22', '23', '55', '56', '50', '40', '34', '2', '64', '65', '9', '100', '104', '21'])",set([]),set([]),subset
mbuffer_mvc.c,compare_fs_by_lt_pic_idx_asc-0,set(['5']),set(['5']),set([]),set([]),subset
mbuffer_mvc.c,get_inter_view_pic-0,set(['21']),set(['21']),set([]),set([]),subset
mbuffer_mvc.c,reorder_ref_pic_list_mvc-9,set(['3']),set(['3']),set([]),set([]),subset
mbuffer_mvc.c,reorder_ref_pic_list_mvc-8,set(['3']),set(['3']),set([]),set([]),subset
mbuffer_mvc.c,compare_fs_by_lt_pic_idx_asc-1,{},{},set([]),set([]),subset
mbuffer_mvc.c,reorder_ref_pic_list_mvc-5,set(['22']),set(['22']),set([]),set([]),subset
mbuffer_mvc.c,reorder_ref_pic_list_mvc-4,"set(['32', '31', '28'])","set(['32', '31', '28'])",set([]),set([]),subset
mbuffer_mvc.c,reorder_ref_pic_list_mvc-7,"set(['19', '18', '14'])","set(['19', '18', '14'])",set([]),set([]),subset
mbuffer_mvc.c,reorder_ref_pic_list_mvc-6,"set(['37', '6'])","set(['37', '6'])",set([]),set([]),subset
mbuffer_mvc.c,reorder_ref_pic_list_mvc-1,set(['5']),set(['5']),set([]),set([]),subset
mbuffer_mvc.c,compare_pic_by_poc_asc-0,set(['5']),set(['5']),set([]),set([]),subset
mbuffer_mvc.c,reorder_ref_pic_list_mvc-3,set(['35']),set(['35']),set([]),set([]),subset
mbuffer_mvc.c,reorder_ref_pic_list_mvc-2,set(['5']),set(['5']),set([]),set([]),subset
cavlc.c,bs_write_se-2,set(['4']),set(['4']),set([]),set([]),subset
cavlc.c,bs_write_se-0,"set(['2', '4'])","set(['2', '4'])",set([]),set([]),subset
cavlc.c,bs_write_se-1,{},{},set([]),set([]),subset
cavlc.c,x264_macroblock_write_cavlc-8,set(['12']),set(['12']),set([]),set([]),subset
cavlc.c,x264_macroblock_write_cavlc-9,set(['205']),set(['205']),set([]),set([]),subset
cavlc.c,x264_macroblock_write_cavlc-6,set(['76']),set(['76']),set([]),set([]),subset
cavlc.c,x264_macroblock_write_cavlc-7,set(['7']),set(['7']),set([]),set([]),subset
cavlc.c,x264_macroblock_write_cavlc-4,set(['85']),set(['85']),set([]),set([]),subset
cavlc.c,x264_macroblock_write_cavlc-5,{},{},set([]),set([]),subset
cavlc.c,x264_macroblock_write_cavlc-2,set(['100']),set(['100']),set([]),set([]),subset
cavlc.c,x264_macroblock_write_cavlc-3,set(['93']),set(['93']),set([]),set([]),subset
cavlc.c,x264_macroblock_write_cavlc-0,set(['195']),set(['195']),set([]),set([]),subset
cavlc.c,x264_macroblock_write_cavlc-1,set(['174']),set(['174']),set([]),set([]),subset
cavlc.c,x264_mb_transform_8x8_allowed-0,set(['5']),set(['5']),set([]),set([]),subset
cavlc.c,x264_macroblock_write_cavlc-10,set(['70']),set(['70']),set([]),set([]),subset
cavlc.c,x264_macroblock_write_cavlc-11,set(['22']),set(['22']),set([]),set([]),subset
cavlc.c,x264_macroblock_write_cavlc-12,set(['63']),set(['63']),set([]),set([]),subset
cavlc.c,x264_macroblock_write_cavlc-13,set(['54']),set(['54']),set([]),set([]),subset
cavlc.c,x264_macroblock_write_cavlc-14,set(['52']),set(['52']),set([]),set([]),subset
cavlc.c,x264_mb_predict_intra4x4_mode-1,{},{},set([]),set([]),subset
cavlc.c,x264_mb_predict_intra4x4_mode-0,set(['6']),set(['6']),set([]),set([]),subset
cavlc.c,x264_mb_predict_non_zero_code-0,set(['2']),set(['2']),set([]),set([]),subset
cavlc.c,cavlc_qp_delta-0,"set(['9', '10', '4', '11'])","set(['9', '10', '4', '11'])",set([]),set([]),subset
cavlc.c,block_residual_write_cavlc-0,set(['21']),set(['21']),set([]),set([]),subset
cavlc.c,block_residual_write_cavlc-1,set(['7']),set(['7']),set([]),set([]),subset
cavlc.c,block_residual_write_cavlc-2,{},{},set([]),set([]),subset
cavlc.c,block_residual_write_cavlc-3,{},{},set([]),set([]),subset
cavlc.c,block_residual_write_cavlc-4,{},{},set([]),set([]),subset
cavlc.c,block_residual_write_cavlc-5,{},{},set([]),set([]),subset
cavlc.c,block_residual_write_cavlc-6,set(['21']),set(['21']),set([]),set([]),subset
cavlc.c,block_residual_write_cavlc-7,"set(['12', '7', '6'])","set(['12', '7', '6'])",set([]),set([]),subset
cavlc.c,block_residual_write_cavlc_escape-2,"set(['11', '12', '7'])","set(['11', '12', '7'])",set([]),set([]),subset
cavlc.c,block_residual_write_cavlc_escape-1,"set(['15', '17'])","set(['15', '17'])",set([]),set([]),subset
cavlc.c,block_residual_write_cavlc_escape-0,"set(['11', '12', '4', '7'])","set(['11', '12', '4', '7'])",set([]),set([]),subset
cavlc.c,x264_macroblock_luma_write_cavlc-1,{},{},set([]),set([]),subset
cavlc.c,x264_macroblock_luma_write_cavlc-0,set(['14']),set(['14']),set([]),set([]),subset
cavlc.c,x264_macroblock_luma_write_cavlc-3,set(['2']),set(['2']),set([]),set([]),subset
cavlc.c,x264_macroblock_luma_write_cavlc-2,set(['10']),set(['10']),set([]),set([]),subset
intra4x4_pred.c,intrapred-0,set(['3']),set(['3']),set([]),set([]),subset
img_io.c,ParseSizeFromString-3,"set(['1', '22'])","set(['1', '22'])",set([]),set([]),subset
img_io.c,ParseSizeFromString-2,"set(['1', '22'])","set(['1', '22'])",set([]),set([]),subset
img_io.c,ParseSizeFromString-1,{},{},set([]),set([]),subset
img_io.c,ParseSizeFromString-0,set(['25']),set(['25']),set([]),set([]),subset
img_io.c,ParseFrameNoFormatFromString-0,set(['1']),set(['1']),set([]),set([]),subset
img_io.c,ParseFrameNoFormatFromString-1,set(['1']),set(['1']),set([]),set([]),subset
img_io.c,OpenFrameFile-0,{},{},set([]),set([]),subset
loop_filter_mbaff.c,get_non_aff_neighbor_luma-0,set(['5']),set(['5']),set([]),set([]),subset
loop_filter_mbaff.c,get_non_aff_neighbor_chroma-0,set(['11']),set(['11']),set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopLumaVerMBAff-4,{},{},set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopLumaVerMBAff-5,set(['8']),set(['8']),set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopLumaVerMBAff-0,{},{},set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopLumaVerMBAff-1,{},{},set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopLumaVerMBAff-2,{},{},set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopLumaVerMBAff-3,{},{},set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopChromaHorMBAff-0,set(['15']),set(['15']),set([]),set([]),subset
loop_filter_mbaff.c,GetStrengthVerMBAff-2,"set(['3', '13', '49'])","set(['3', '13', '49'])",set([]),set([]),subset
loop_filter_mbaff.c,GetStrengthVerMBAff-3,{},{},set([]),set([]),subset
loop_filter_mbaff.c,GetStrengthVerMBAff-0,{},{},set([]),set([]),subset
loop_filter_mbaff.c,GetStrengthVerMBAff-1,"set(['33', '44', '42', '43', '40'])","set(['33', '44', '42', '43', '40'])",set([]),set([]),subset
loop_filter_mbaff.c,GetStrengthVerMBAff-4,{},{},set([]),set([]),subset
loop_filter_mbaff.c,GetStrengthHorMBAff-4,{},{},set([]),set([]),subset
loop_filter_mbaff.c,GetStrengthHorMBAff-5,{},{},set([]),set([]),subset
loop_filter_mbaff.c,GetStrengthHorMBAff-2,"set(['47', '51', '50', '40', '49'])","set(['47', '51', '50', '40', '49'])",set([]),set([]),subset
loop_filter_mbaff.c,GetStrengthHorMBAff-3,"set(['22', '6'])","set(['22', '6'])",set([]),set([]),subset
loop_filter_mbaff.c,GetStrengthHorMBAff-0,{},{},set([]),set([]),subset
loop_filter_mbaff.c,GetStrengthHorMBAff-1,{},{},set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopChromaVerMBAff-3,set(['1']),set(['1']),set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopChromaVerMBAff-2,{},{},set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopChromaVerMBAff-1,{},{},set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopChromaVerMBAff-0,{},{},set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopLumaHorMBAff-0,set(['24']),set(['24']),set([]),set([]),subset
loopFilter.c,init_neighbors-1,"set(['1', '11', '5'])","set(['1', '11', '5'])",set([]),set([]),subset
loopFilter.c,DeblockPicture-0,set(['1']),set(['1']),set([]),set([]),subset
loopFilter.c,init_neighbors-0,set(['9']),set(['9']),set([]),set([]),subset
loopFilter.c,DeblockMb-1,"set(['19', '12'])","set(['19', '12'])",set([]),set([]),subset
loopFilter.c,DeblockMb-0,{},{},set([]),set([]),subset
