FileName,FuncName and Var Id,M2R,Dual,M2R \ Dual,Dual\M2R,Comments
img_io.c,ParseSizeFromString-1,"set(['1', '22'])","set(['1', '22'])",set([]),set([]),subset
img_io.c,ParseSizeFromString-0,"set(['25', '31'])","set(['25', '31'])",set([]),set([]),subset
img_io.c,ParseFrameNoFormatFromString-0,"set(['1', '14'])","set(['1', '14'])",set([]),set([]),subset
img_io.c,ParseFrameNoFormatFromString-1,"set(['1', '14'])","set(['1', '14'])",set([]),set([]),subset
img_io.c,OpenFrameFile-0,{},{},set([]),set([]),subset
loop_filter_mbaff.c,get_non_aff_neighbor_luma-0,set(['5']),set(['5']),set([]),set([]),subset
loop_filter_mbaff.c,get_non_aff_neighbor_chroma-0,set(['11']),set(['11']),set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopLumaVerMBAff-4,"set(['38', '37', '36', '35', '41', '8'])","set(['38', '37', '36', '35', '41', '8'])",set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopLumaVerMBAff-5,"set(['8', '41'])",set(['8']),set(['41']),set([]),subset
loop_filter_mbaff.c,EdgeLoopLumaVerMBAff-0,"set(['8', '38', '37', '41'])","set(['8', '38', '37', '41'])",set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopLumaVerMBAff-1,"set(['8', '38', '37', '41'])","set(['8', '38', '37', '41'])",set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopLumaVerMBAff-2,"set(['8', '38', '37', '41'])","set(['8', '38', '37', '41'])",set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopLumaVerMBAff-3,"set(['38', '37', '36', '35', '41', '8'])","set(['38', '37', '36', '35', '41', '8'])",set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopChromaHorMBAff-0,"set(['39', '38', '15'])",set(['15']),"set(['39', '38'])",set([]),subset
loop_filter_mbaff.c,GetStrengthVerMBAff-2,"set(['13', '49', '47', '3', '95', '94'])","set(['3', '95', '13', '94', '49'])",set(['47']),set([]),subset
loop_filter_mbaff.c,GetStrengthVerMBAff-3,"set(['13', '49', '47', '3', '95', '94'])","set(['95', '94'])","set(['47', '13', '3', '49'])",set([]),subset
loop_filter_mbaff.c,GetStrengthVerMBAff-0,"set(['3', '95', '94', '49'])","set(['95', '94', '49'])",set(['3']),set([]),subset
loop_filter_mbaff.c,GetStrengthVerMBAff-1,"set(['13', '33', '47', '44', '42', '43', '40', '95', '94'])","set(['33', '47', '44', '42', '43', '40'])","set(['13', '95', '94'])",set([]),subset
loop_filter_mbaff.c,GetStrengthVerMBAff-4,"set(['13', '49', '47', '3', '95', '94'])","set(['95', '94'])","set(['47', '13', '3', '49'])",set([]),subset
loop_filter_mbaff.c,GetStrengthHorMBAff-4,"set(['55', '54', '22', '6'])",set(['55']),"set(['54', '22', '6'])",set([]),subset
loop_filter_mbaff.c,GetStrengthHorMBAff-5,"set(['55', '54', '22', '6'])",set(['55']),"set(['54', '22', '6'])",set([]),subset
loop_filter_mbaff.c,GetStrengthHorMBAff-2,"set(['22', '49', '55', '47', '51', '50', '40', '6', '54'])","set(['49', '55', '54', '51', '50', '40', '47'])","set(['22', '6'])",set([]),subset
loop_filter_mbaff.c,GetStrengthHorMBAff-3,"set(['55', '54', '22', '6'])","set(['55', '22', '6'])",set(['54']),set([]),subset
loop_filter_mbaff.c,GetStrengthHorMBAff-0,"set(['55', '6'])",set(['55']),set(['6']),set([]),subset
loop_filter_mbaff.c,GetStrengthHorMBAff-1,"set(['55', '54', '22', '6'])",set(['55']),"set(['54', '22', '6'])",set([]),subset
loop_filter_mbaff.c,EdgeLoopChromaVerMBAff-3,set(['1']),set(['1']),set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopChromaVerMBAff-2,"set(['1', '24', '23'])","set(['1', '24', '23'])",set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopChromaVerMBAff-1,"set(['1', '24', '23'])","set(['1', '24', '23'])",set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopChromaVerMBAff-0,"set(['1', '24', '23'])","set(['1', '24', '23'])",set([]),set([]),subset
loop_filter_mbaff.c,EdgeLoopLumaHorMBAff-0,"set(['24', '53', '52'])",set(['24']),"set(['53', '52'])",set([]),subset
loopFilter.c,init_neighbors-1,"set(['1', '9', '5', '11'])","set(['1', '9', '5', '11'])",set([]),set([]),subset
loopFilter.c,DeblockPicture-0,set(['1']),set(['1']),set([]),set([]),subset
loopFilter.c,init_neighbors-0,set(['9']),set(['9']),set([]),set([]),subset
loopFilter.c,DeblockMb-1,"set(['19', '12', '116'])","set(['19', '12'])",set(['116']),set([]),subset
loopFilter.c,DeblockMb-0,"set(['59', '58', '22', '114', '57', '60', '98', '62', '116', '111', '113', '112', '97'])","set(['114', '98', '62', '111', '113', '112', '97'])","set(['59', '58', '22', '57', '60', '116'])",set([]),subset
loopFilter.c,DeblockMb-3,"set(['62', '116', '22'])","set(['62', '22'])",set(['116']),set([]),subset
loopFilter.c,DeblockMb-2,"set(['19', '116'])",set(['19']),set(['116']),set([]),subset
loopFilter.c,DeblockPicturePartially-0,set(['1']),set(['1']),set([]),set([]),subset
biaridecod.c,biari_decode_symbol-1,set(['11']),set(['11']),set([]),set([]),subset
biaridecod.c,biari_decode_symbol-0,set(['11']),set(['11']),set([]),set([]),subset
biaridecod.c,biari_decode_symbol-2,"set(['11', '8'])","set(['11', '8'])",set([]),set([]),subset
biaridecod.c,biari_init_context-0,set(['3']),set(['3']),set([]),set([]),subset
biaridecod.c,biari_decode_symbol_eq_prob-0,set(['5']),set(['5']),set([]),set([]),subset
biaridecod.c,biari_decode_symbol_eq_prob-1,set(['5']),set(['5']),set([]),set([]),subset
biaridecod.c,biari_decode_final-0,set(['7']),set(['7']),set([]),set([]),subset
biaridecod.c,biari_decode_final-1,set(['7']),set(['7']),set([]),set([]),subset
output.c,write_unpaired_field-0,"set(['2', '6'])",set(['6']),set(['2']),set([]),subset
output.c,img2buf_endian-1,"set(['11', '2', '20', '29'])","set(['11', '2', '20', '29'])",set([]),set([]),subset
output.c,img2buf_endian-0,"set(['11', '13', '20', '22', '29', '2', '4'])","set(['13', '4', '22', '29'])","set(['11', '2', '20'])",set([]),subset
output.c,img2buf_normal-4,"set(['24', '13', '30', '22'])","set(['24', '13', '30'])",set(['22']),set([]),subset
output.c,clear_picture-1,"set(['1', '9', '17'])","set(['1', '9', '17'])",set([]),set([]),subset
output.c,img2buf_normal-1,"set(['24', '30', '22'])",set(['24']),"set(['30', '22'])",set([]),subset
output.c,img2buf_normal-0,"set(['24', '30', '22'])",set(['24']),"set(['30', '22'])",set([]),subset
output.c,img2buf_normal-3,"set(['13', '15', '22', '30', '2', '7'])","set(['13', '2', '15', '22', '30'])",set(['7']),set([]),subset
output.c,img2buf_normal-2,set(['7']),set(['7']),set([]),set([]),subset
output.c,write_out_picture-9,"set(['8', '88', '45', '89', '48'])","set(['8', '88', '45', '48'])",set(['89']),set([]),subset
output.c,write_out_picture-8,"set(['8', '88', '45', '89', '48'])","set(['8', '88', '45', '48'])",set(['89']),set([]),subset
output.c,write_out_picture-3,set(['89']),set(['89']),set([]),set([]),subset
output.c,write_out_picture-2,"set(['89', '37'])","set(['89', '37'])",set([]),set([]),subset
output.c,write_out_picture-1,"set(['77', '75', '89', '87', '88'])",set(['77']),"set(['75', '89', '87', '88'])",set([]),subset
output.c,write_out_picture-0,"set(['75', '89', '87', '88'])",set(['75']),"set(['88', '89', '87'])",set([]),subset
output.c,write_out_picture-7,"set(['8', '88', '45', '89', '48'])","set(['8', '88', '45', '48'])",set(['89']),set([]),subset
output.c,write_out_picture-6,"set(['89', '5'])","set(['89', '5'])",set([]),set([]),subset
output.c,write_out_picture-5,"set(['88', '89', '72', '48', '87'])","set(['88', '72', '87'])","set(['89', '48'])",set([]),subset
output.c,write_out_picture-4,"set(['48', '55', '42', '88', '63', '89', '72', '71', '87'])","set(['55', '88', '63', '72', '71', '87'])","set(['89', '42', '48'])",set([]),subset
output.c,write_out_picture-10,"set(['8', '88', '45', '89', '48'])","set(['8', '88', '45', '48'])",set(['89']),set([]),subset
output.c,clear_picture-0,"set(['11', '17', '19', '1', '3', '9'])","set(['9', '11', '3', '17', '19'])",set(['1']),set([]),subset
output.c,direct_output-0,set(['19']),set(['19']),set([]),set([]),subset
mc.c,x264_plane_copy_c-2,set(['1']),set(['1']),set([]),set([]),subset
mc.c,x264_plane_copy_c-1,set(['1']),set(['1']),set([]),set([]),subset
mc.c,x264_plane_copy_c-0,set(['1']),set(['1']),set([]),set([]),subset
mc.c,frame_init_lowres_core-6,set(['1']),{},set(['1']),set([]),subset
mc.c,integral_init4v-1,set(['1']),set(['1']),set([]),set([]),subset
mc.c,integral_init4v-0,set(['6']),set(['6']),set([]),set([]),subset
mc.c,mbtree_propagate_cost-0,set(['1']),set(['1']),set([]),set([]),subset
mc.c,mc_weight_w20-5,"set(['13', '2', '23'])",set(['23']),"set(['13', '2'])",set([]),subset
mc.c,mc_weight_w20-3,"set(['13', '23'])",set(['13']),set(['23']),set([]),subset
mc.c,hpel_filter-6,"set(['1', '4'])",set(['4']),set(['1']),set([]),subset
mc.c,hpel_filter-7,set(['1']),{},set(['1']),set([]),subset
mc.c,hpel_filter-4,"set(['1', '14'])",set(['14']),set(['1']),set([]),subset
mc.c,hpel_filter-5,"set(['1', '9'])",set(['9']),set(['1']),set([]),subset
mc.c,hpel_filter-2,set(['1']),set(['1']),set([]),set([]),subset
mc.c,hpel_filter-3,set(['1']),set(['1']),set([]),set([]),subset
mc.c,hpel_filter-0,set(['1']),set(['1']),set([]),set([]),subset
mc.c,hpel_filter-1,set(['1']),set(['1']),set([]),set([]),subset
mc.c,hpel_filter-8,set(['1']),set(['1']),set([]),set([]),subset
mc.c,mc_weight_w2-4,"set(['2', '5', '23'])",set(['5']),"set(['2', '23'])",set([]),subset
mc.c,get_ref-1,set(['7']),set(['7']),set([]),set([]),subset
mc.c,mc_weight-3,"set(['13', '23'])",set(['13']),set(['23']),set([]),subset
mc.c,integral_init8h-1,set(['1']),set(['1']),set([]),set([]),subset
mc.c,integral_init8h-0,set(['1']),set(['1']),set([]),set([]),subset
mc.c,mc_weight_w16-0,"set(['13', '2', '23'])","set(['13', '2', '23'])",set([]),set([]),subset
mc.c,mc_weight_w16-1,"set(['13', '23', '16'])",set(['16']),"set(['13', '23'])",set([]),subset
mc.c,mc_weight_w16-2,"set(['13', '2', '23'])","set(['13', '2', '23'])",set([]),set([]),subset
mc.c,mc_weight_w16-3,"set(['13', '23'])",set(['13']),set(['23']),set([]),subset
mc.c,mc_weight-2,"set(['13', '2', '23'])","set(['13', '2', '23'])",set([]),set([]),subset
mc.c,mc_weight-1,"set(['13', '23', '16'])",set(['16']),"set(['13', '23'])",set([]),subset
mc.c,mc_weight_w16-6,"set(['2', '23'])",set(['2']),set(['23']),set([]),subset
mc.c,x264_frame_init_lowres-1,set(['16']),set(['16']),set([]),set([]),subset
mc.c,x264_frame_init_lowres-0,"set(['19', '16'])",set(['19']),set(['16']),set([]),subset
mc.c,x264_frame_init_lowres-3,"set(['16', '6'])",set(['16']),set(['6']),set([]),subset
mc.c,x264_frame_init_lowres-2,"set(['9', '6'])",set(['9']),set(['6']),set([]),subset
mc.c,x264_frame_init_lowres-5,set(['1']),set(['1']),set([]),set([]),subset
mc.c,x264_frame_init_lowres-4,set(['6']),set(['6']),set([]),set([]),subset
mc.c,mc_weight_w20-2,"set(['13', '2', '23'])","set(['13', '2', '23'])",set([]),set([]),subset
mc.c,mc_weight_w20-1,"set(['13', '23', '16'])",set(['16']),"set(['13', '23'])",set([]),subset
mc.c,mc_weight-6,"set(['2', '23'])",set(['2']),set(['23']),set([]),subset
mc.c,pixel_avg_weight_wxh-3,set(['1']),set(['1']),set([]),set([]),subset
mc.c,pixel_avg_weight_wxh-2,set(['1']),set(['1']),set([]),set([]),subset
mc.c,pixel_avg_weight_wxh-1,set(['1']),set(['1']),set([]),set([]),subset
mc.c,pixel_avg_weight_wxh-0,set(['1']),set(['1']),set([]),set([]),subset
mc.c,mc_weight_w12-4,"set(['2', '5', '23'])",set(['5']),"set(['2', '23'])",set([]),subset
mc.c,mc_weight_w12-5,"set(['13', '2', '23'])",set(['23']),"set(['13', '2'])",set([]),subset
mc.c,mc_weight_w12-6,"set(['2', '23'])",set(['2']),set(['23']),set([]),subset
mc.c,mc_weight_w12-0,"set(['13', '2', '23'])","set(['13', '2', '23'])",set([]),set([]),subset
mc.c,mc_weight_w12-1,"set(['13', '23', '16'])",set(['16']),"set(['13', '23'])",set([]),subset
mc.c,mc_weight_w12-2,"set(['13', '2', '23'])","set(['13', '2', '23'])",set([]),set([]),subset
mc.c,mc_weight_w12-3,"set(['13', '23'])",set(['13']),set(['23']),set([]),subset
mc.c,get_ref-0,set(['7']),set(['7']),set([]),set([]),subset
mc.c,mc_weight_w2-5,"set(['13', '2', '23'])",set(['23']),"set(['13', '2'])",set([]),subset
mc.c,mc_weight_w2-6,"set(['2', '23'])",set(['2']),set(['23']),set([]),subset
mc.c,mc_weight_w20-0,"set(['13', '2', '23'])","set(['13', '2', '23'])",set([]),set([]),subset
mc.c,mc_weight_w2-0,"set(['13', '2', '23'])","set(['13', '2', '23'])",set([]),set([]),subset
mc.c,mc_weight_w2-1,"set(['13', '23', '16'])",set(['16']),"set(['13', '23'])",set([]),subset
mc.c,mc_weight_w2-2,"set(['13', '2', '23'])","set(['13', '2', '23'])",set([]),set([]),subset
mc.c,mc_weight_w2-3,"set(['13', '23'])",set(['13']),set(['23']),set([]),subset
mc.c,mc_weight_w20-4,"set(['2', '5', '23'])",set(['5']),"set(['2', '23'])",set([]),subset
mc.c,mc_weight-0,"set(['13', '2', '23'])","set(['13', '2', '23'])",set([]),set([]),subset
mc.c,pixel_avg_wxh-3,set(['1']),{},set(['1']),set([]),subset
mc.c,x264_frame_filter-6,"set(['13', '28', '29'])","set(['13', '28', '29'])",set([]),set([]),subset
mc.c,pixel_avg_wxh-1,"set(['1', '4'])",set(['4']),set(['1']),set([]),subset
mc.c,pixel_avg_wxh-0,set(['1']),set(['1']),set([]),set([]),subset
mc.c,x264_frame_filter-3,"set(['28', '29'])","set(['28', '29'])",set([]),set([]),subset
mc.c,x264_frame_filter-2,"set(['29', '6'])",set(['6']),set(['29']),set([]),subset
mc.c,x264_frame_filter-1,"set(['28', '29', '16'])",set(['16']),"set(['28', '29'])",set([]),subset
mc.c,pixel_avg_wxh-4,set(['1']),set(['1']),set([]),set([]),subset
mc.c,pixel_avg_wxh-2,set(['1']),set(['1']),set([]),set([]),subset
mc.c,mc_weight_w20-6,"set(['2', '23'])",set(['2']),set(['23']),set([]),subset
mc.c,mc_chroma-1,"set(['1', '4'])",set(['4']),set(['1']),set([]),subset
mc.c,mc_chroma-0,set(['1']),set(['1']),set([]),set([]),subset
mc.c,mc_chroma-3,set(['1']),{},set(['1']),set([]),subset
mc.c,mc_chroma-2,set(['1']),set(['1']),set([]),set([]),subset
mc.c,mc_chroma-5,set(['1']),set(['1']),set([]),set([]),subset
mc.c,mc_chroma-4,set(['1']),set(['1']),set([]),set([]),subset
mc.c,pixel_avg-1,"set(['1', '4'])",set(['4']),set(['1']),set([]),subset
mc.c,pixel_avg-0,set(['1']),set(['1']),set([]),set([]),subset
mc.c,pixel_avg-3,set(['1']),{},set(['1']),set([]),subset
mc.c,pixel_avg-2,set(['1']),set(['1']),set([]),set([]),subset
mc.c,pixel_avg-5,set(['1']),set(['1']),set([]),set([]),subset
mc.c,pixel_avg-4,set(['1']),set(['1']),set([]),set([]),subset
mc.c,mc_weight-5,"set(['13', '2', '23'])",set(['23']),"set(['13', '2'])",set([]),subset
mc.c,mc_weight-4,"set(['2', '5', '23'])",set(['5']),"set(['2', '23'])",set([]),subset
mc.c,frame_init_lowres_core-0,set(['1']),set(['1']),set([]),set([]),subset
mc.c,frame_init_lowres_core-1,set(['1']),set(['1']),set([]),set([]),subset
mc.c,x264_frame_filter-5,"set(['28', '15', '29'])","set(['28', '15', '29'])",set([]),set([]),subset
mc.c,x264_frame_filter-4,"set(['29', '6'])","set(['29', '6'])",set([]),set([]),subset
mc.c,frame_init_lowres_core-4,set(['1']),set(['1']),set([]),set([]),subset
mc.c,frame_init_lowres_core-5,"set(['1', '4'])",set(['4']),set(['1']),set([]),subset
mc.c,mc_weight_w4-6,"set(['2', '23'])",set(['2']),set(['23']),set([]),subset
mc.c,mc_weight_w4-4,"set(['2', '5', '23'])",set(['5']),"set(['2', '23'])",set([]),subset
mc.c,mc_weight_w4-5,"set(['13', '2', '23'])",set(['23']),"set(['13', '2'])",set([]),subset
mc.c,mc_weight_w4-2,"set(['13', '2', '23'])","set(['13', '2', '23'])",set([]),set([]),subset
mc.c,mc_weight_w4-3,"set(['13', '23'])",set(['13']),set(['23']),set([]),subset
mc.c,mc_weight_w4-0,"set(['13', '2', '23'])","set(['13', '2', '23'])",set([]),set([]),subset
mc.c,mc_weight_w4-1,"set(['13', '23', '16'])",set(['16']),"set(['13', '23'])",set([]),subset
mc.c,frame_init_lowres_core-7,set(['1']),set(['1']),set([]),set([]),subset
mc.c,pixel_avg_wxh-5,set(['1']),set(['1']),set([]),set([]),subset
mc.c,integral_init8v-0,set(['1']),set(['1']),set([]),set([]),subset
mc.c,x264_frame_filter-0,"set(['25', '28', '29', '16'])",set(['25']),"set(['28', '29', '16'])",set([]),subset
mc.c,frame_init_lowres_core-2,set(['1']),set(['1']),set([]),set([]),subset
mc.c,integral_init4h-1,set(['1']),set(['1']),set([]),set([]),subset
mc.c,integral_init4h-0,set(['1']),set(['1']),set([]),set([]),subset
mc.c,mc_copy-2,set(['1']),set(['1']),set([]),set([]),subset
mc.c,mc_copy-0,set(['1']),set(['1']),set([]),set([]),subset
mc.c,mc_copy-1,set(['1']),set(['1']),set([]),set([]),subset
mc.c,mc_weight_w8-2,"set(['13', '2', '23'])","set(['13', '2', '23'])",set([]),set([]),subset
mc.c,mc_weight_w8-3,"set(['13', '23'])",set(['13']),set(['23']),set([]),subset
mc.c,mc_weight_w8-0,"set(['13', '2', '23'])","set(['13', '2', '23'])",set([]),set([]),subset
mc.c,mc_weight_w8-1,"set(['13', '23', '16'])",set(['16']),"set(['13', '23'])",set([]),subset
mc.c,mc_weight_w8-6,"set(['2', '23'])",set(['2']),set(['23']),set([]),subset
mc.c,mc_weight_w8-4,"set(['2', '5', '23'])",set(['5']),"set(['2', '23'])",set([]),subset
mc.c,mc_weight_w8-5,"set(['13', '2', '23'])",set(['23']),"set(['13', '2'])",set([]),subset
mc.c,mc_weight_w16-4,"set(['2', '5', '23'])",set(['5']),"set(['2', '23'])",set([]),subset
mc.c,frame_init_lowres_core-3,set(['1']),set(['1']),set([]),set([]),subset
mc.c,mc_weight_w16-5,"set(['13', '2', '23'])",set(['23']),"set(['13', '2'])",set([]),subset
transform.c,hadamard4x4-2,"set(['1', '5'])","set(['1', '5'])",set([]),set([]),subset
transform.c,hadamard4x4-3,"set(['1', '5'])","set(['1', '5'])",set([]),set([]),subset
transform.c,hadamard4x4-0,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,hadamard4x4-1,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,hadamard4x4-6,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,hadamard4x4-7,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,hadamard4x4-4,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,hadamard4x4-5,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,hadamard4x2-0,set(['1']),set(['1']),set([]),set([]),subset
transform.c,hadamard4x2-1,set(['1']),set(['1']),set([]),set([]),subset
transform.c,hadamard4x4-8,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,hadamard4x4-9,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-19,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-18,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-13,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-12,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-11,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-10,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-17,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-16,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-15,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-14,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,ihadamard4x4-2,"set(['1', '5'])","set(['1', '5'])",set([]),set([]),subset
transform.c,ihadamard4x4-3,"set(['1', '5'])","set(['1', '5'])",set([]),set([]),subset
transform.c,ihadamard4x4-0,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,ihadamard4x4-1,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,ihadamard4x4-6,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,ihadamard4x4-7,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,ihadamard4x4-4,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,ihadamard4x4-5,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,ihadamard4x4-8,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,ihadamard4x4-9,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-10,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-11,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-12,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-13,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-14,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-15,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-16,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-17,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-18,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-19,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse4x4-8,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward4x4-2,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward4x4-3,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward4x4-0,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward4x4-1,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward4x4-6,"set(['1', '5'])","set(['1', '5'])",set([]),set([]),subset
transform.c,forward4x4-7,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward4x4-4,"set(['1', '5'])","set(['1', '5'])",set([]),set([]),subset
transform.c,forward4x4-5,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward4x4-8,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward4x4-9,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-7,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse4x4-9,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-20,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse4x4-7,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse4x4-6,"set(['1', '5'])","set(['1', '5'])",set([]),set([]),subset
transform.c,inverse4x4-5,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse4x4-4,"set(['1', '5'])","set(['1', '5'])",set([]),set([]),subset
transform.c,inverse4x4-3,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse4x4-2,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse4x4-1,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse4x4-0,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,ihadamard4x2-0,set(['1']),set(['1']),set([]),set([]),subset
transform.c,ihadamard4x2-1,set(['1']),set(['1']),set([]),set([]),subset
transform.c,forward8x8-2,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-3,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-0,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-1,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-6,"set(['1', '5'])","set(['1', '5'])",set([]),set([]),subset
transform.c,forward8x8-7,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-4,"set(['1', '5'])","set(['1', '5'])",set([]),set([]),subset
transform.c,forward8x8-5,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-8,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-9,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-20,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-21,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-9,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-8,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,forward8x8-21,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-6,"set(['1', '5'])","set(['1', '5'])",set([]),set([]),subset
transform.c,inverse8x8-5,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-4,"set(['1', '5'])","set(['1', '5'])",set([]),set([]),subset
transform.c,inverse8x8-3,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-2,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-1,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
transform.c,inverse8x8-0,"set(['1', '5'])",set(['5']),set(['1']),set([]),subset
intra16x16_pred_normal.c,intra16x16_vert_pred-2,set(['12']),set(['12']),set([]),set([]),subset
intra16x16_pred_normal.c,intra16x16_vert_pred-1,set(['9']),set(['9']),set([]),set([]),subset
intra16x16_pred_normal.c,intra16x16_vert_pred-0,set(['12']),set(['12']),set([]),set([]),subset
intra16x16_pred_normal.c,intra16x16_plane_pred-5,set(['24']),set(['24']),set([]),set([]),subset
intra16x16_pred_normal.c,intra16x16_plane_pred-4,"set(['24', '26', '20'])","set(['24', '26', '20'])",set([]),set([]),subset
intra16x16_pred_normal.c,intra16x16_plane_pred-7,set(['20']),set(['20']),set([]),set([]),subset
intra16x16_pred_normal.c,intra16x16_plane_pred-6,set(['20']),set(['20']),set([]),set([]),subset
intra16x16_pred_normal.c,intra16x16_plane_pred-1,set(['15']),set(['15']),set([]),set([]),subset
intra16x16_pred_normal.c,intra16x16_plane_pred-0,"set(['24', '26'])",set(['26']),set(['24']),set([]),subset
intra16x16_pred_normal.c,intra16x16_plane_pred-3,set(['15']),set(['15']),set([]),set([]),subset
intra16x16_pred_normal.c,intra16x16_plane_pred-2,set(['15']),set(['15']),set([]),set([]),subset
