FileName,FuncName and Var Id,M2R,Dual,M2R \ Dual,Dual\M2R,Comments
posix.c,wasmtime_ssp_poll_oneoff-6,set(['13']),set(['13']),set([]),set([]),subset
posix.c,path_get-1,set(['79']),set(['79']),set([]),set([]),subset
posix.c,path_get-0,"set(['86', '84', '85'])","set(['86', '84', '85'])",set([]),set([]),subset
posix.c,path_get-3,set(['68']),set(['68']),set([]),set([]),subset
posix.c,path_get-2,set(['74']),set(['74']),set([]),set([]),subset
posix.c,path_get-5,"set(['5', '65'])","set(['5', '65'])",set([]),set([]),subset
posix.c,path_get-4,"set(['46', '31', '45', '51', '41', '5', '65'])","set(['46', '31', '45', '51', '41', '65'])",set(['5']),set([]),subset
posix.c,path_get-7,"set(['46', '31', '45', '51', '5', '65'])","set(['46', '31', '45', '51', '5', '65'])",set([]),set([]),subset
posix.c,path_get-6,"set(['59', '5', '50', '65'])","set(['59', '5', '50', '65'])",set([]),set([]),subset
posix.c,path_get-9,"set(['31', '65'])","set(['31', '65'])",set([]),set([]),subset
posix.c,path_get-8,"set(['46', '31', '45', '51', '5', '65'])","set(['46', '31', '45', '51', '5', '65'])",set([]),set([]),subset
posix.c,cond_timedwait-0,set(['10']),set(['10']),set([]),set([]),subset
posix.c,cond_timedwait-1,{},{},set([]),set([]),subset
posix.c,cond_timedwait-2,{},{},set([]),set([]),subset
bh_vector.c,extend_vector-0,set(['7']),set(['7']),set([]),set([]),subset
bh_vector.c,extend_vector-1,{},{},set([]),set([]),subset
bh_vector.c,bh_vector_destroy-0,set(['5']),set(['5']),set([]),set([]),subset
bh_vector.c,alloc_vector_data-0,set(['7']),set(['7']),set([]),set([]),subset
bh_vector.c,alloc_vector_data-1,{},{},set([]),set([]),subset
bh_vector.c,bh_vector_remove-3,set(['7']),set(['7']),set([]),set([]),subset
bh_vector.c,extend_vector-2,set(['4']),set(['4']),set([]),set([]),subset
bh_vector.c,bh_vector_append-0,set(['6']),set(['6']),set([]),set([]),subset
bh_vector.c,bh_vector_remove-0,set(['11']),set(['11']),set([]),set([]),subset
bh_vector.c,bh_vector_remove-1,{},{},set([]),set([]),subset
bh_vector.c,bh_vector_insert-0,set(['12']),set(['12']),set([]),set([]),subset
bh_vector.c,bh_vector_insert-1,{},{},set([]),set([]),subset
bh_vector.c,bh_vector_set-0,set(['6']),set(['6']),set([]),set([]),subset
bh_vector.c,bh_vector_insert-3,set(['8']),set(['8']),set([]),set([]),subset
bh_vector.c,bh_vector_insert-2,set(['8']),set(['8']),set([]),set([]),subset
bh_vector.c,bh_vector_remove-2,set(['7']),set(['7']),set([]),set([]),subset
bh_vector.c,bh_vector_get-0,set(['6']),set(['6']),set([]),set([]),subset
bh_vector.c,bh_vector_init-0,set(['7']),set(['7']),set([]),set([]),subset
bh_vector.c,bh_vector_init-1,set(['4']),set(['4']),set([]),set([]),subset
wasm_memory.c,wasm_runtime_malloc_internal-0,set(['5']),set(['5']),set([]),set([]),subset
wasm_memory.c,wasm_runtime_malloc-0,set(['2']),set(['2']),set([]),set([]),subset
wasm_memory.c,wasm_memory_init_with_allocator-0,set(['5']),set(['5']),set([]),set([]),subset
wasm_memory.c,wasm_runtime_memory_init-0,set(['7']),set(['7']),set([]),set([]),subset
wasm_memory.c,wasm_memory_init_with_pool-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_memory.c,wasm_memory_init_with_pool-1,{},{},set([]),set([]),subset
wasm_memory.c,wasm_runtime_memory_pool_size-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_memory.c,wasm_runtime_realloc_internal-0,set(['7']),set(['7']),set([]),set([]),subset
bh_read_file.c,bh_read_file_to_buffer-0,set(['15']),set(['15']),set([]),set([]),subset
bh_read_file.c,bh_read_file_to_buffer-1,{},{},set([]),set([]),subset
posix_socket.c,os_socket_create-0,set(['8']),set(['8']),set([]),set([]),subset
posix_socket.c,os_socket_accept-0,set(['3']),set(['3']),set([]),set([]),subset
posix_socket.c,os_socket_accept-1,{},{},set([]),set([]),subset
posix_socket.c,os_socket_listen-0,set(['3']),set(['3']),set([]),set([]),subset
posix_socket.c,os_socket_bind-2,{},{},set([]),set([]),subset
posix_socket.c,os_socket_bind-1,{},{},set([]),set([]),subset
posix_socket.c,os_socket_bind-0,set(['16']),set(['16']),set([]),set([]),subset
aot_reloc_x86_64.c,init_plt_table-1,set(['1']),set(['1']),set([]),set([]),subset
aot_reloc_x86_64.c,init_plt_table-0,set(['1']),set(['1']),set([]),set([]),subset
aot_reloc_x86_64.c,apply_relocation-0,"set(['45', '28', '40', '7', '16'])","set(['45', '28', '40', '16'])",set(['7']),set([]),subset
aot_reloc_x86_64.c,apply_relocation-1,set(['37']),set(['37']),set([]),set([]),subset
aot_reloc_x86_64.c,apply_relocation-2,"set(['28', '40', '7', '16'])","set(['28', '40', '7', '16'])",set([]),set([]),subset
aot_reloc_x86_64.c,check_reloc_offset-0,set(['4']),set(['4']),set([]),set([]),subset
posix_memmap.c,os_mprotect-0,set(['9']),set(['9']),set([]),set([]),subset
posix_memmap.c,os_mprotect-1,{},{},set([]),set([]),subset
posix_memmap.c,os_mmap-4,set(['12']),set(['12']),set([]),set([]),subset
posix_memmap.c,os_mmap-5,"set(['8', '10', '6'])","set(['8', '10', '6'])",set([]),set([]),subset
posix_memmap.c,os_mmap-2,set(['14']),set(['14']),set([]),set([]),subset
posix_memmap.c,os_mmap-3,"set(['19', '20', '14'])","set(['19', '20', '14'])",set([]),set([]),subset
posix_memmap.c,os_mmap-0,set(['23']),set(['23']),set([]),set([]),subset
posix_memmap.c,os_mmap-1,{},{},set([]),set([]),subset
posix_memmap.c,os_munmap-0,set(['5']),set(['5']),set([]),set([]),subset
posix_memmap.c,os_mprotect-2,"set(['8', '4', '6'])","set(['8', '4', '6'])",set([]),set([]),subset
wasm_interp_fast.c,ctz32-2,set(['3']),set(['3']),set([]),set([]),subset
wasm_interp_fast.c,ctz32-3,{},{},set([]),set([]),subset
wasm_interp_fast.c,ctz32-0,set(['6']),set(['6']),set([]),set([]),subset
wasm_interp_fast.c,ctz32-1,set(['3']),set(['3']),set([]),set([]),subset
wasm_interp_fast.c,wasm_exec_env_alloc_wasm_frame-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_interp_fast.c,sign_ext_16_32-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_interp_fast.c,popcount64-0,set(['1']),set(['1']),set([]),set([]),subset
wasm_interp_fast.c,copy_stack_values-5,"set(['8', '15'])","set(['8', '15'])",set([]),set([]),subset
wasm_interp_fast.c,copy_stack_values-4,"set(['3', '5', '7'])","set(['3', '5', '7'])",set([]),set([]),subset
wasm_interp_fast.c,copy_stack_values-3,{},{},set([]),set([]),subset
wasm_interp_fast.c,copy_stack_values-2,"set(['8', '15'])","set(['8', '15'])",set([]),set([]),subset
wasm_interp_fast.c,copy_stack_values-1,set(['5']),set(['5']),set([]),set([]),subset
wasm_interp_fast.c,copy_stack_values-0,"set(['24', '5'])",set(['24']),set(['5']),set([]),subset
wasm_interp_fast.c,clz32-2,set(['3']),set(['3']),set([]),set([]),subset
wasm_interp_fast.c,clz32-3,{},{},set([]),set([]),subset
wasm_interp_fast.c,clz32-0,set(['6']),set(['6']),set([]),set([]),subset
wasm_interp_fast.c,sign_ext_16_64-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_interp_fast.c,trunc_f64_to_int-0,set(['25']),set(['25']),set([]),set([]),subset
wasm_interp_fast.c,wa_fmin-1,{},{},set([]),set([]),subset
wasm_interp_fast.c,wa_fmin-0,set(['11']),set(['11']),set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-21,{},{},set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-20,{},{},set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-23,set(['55']),set(['55']),set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-22,{},{},set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-25,{},{},set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-24,set(['57']),set(['57']),set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-27,{},{},set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-26,{},{},set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-29,{},{},set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-28,{},{},set([]),set([]),subset
wasm_interp_fast.c,word_copy-2,set(['1']),set(['1']),set([]),set([]),subset
wasm_interp_fast.c,trunc_f32_to_int-1,{},{},set([]),set([]),subset
wasm_interp_fast.c,trunc_f32_to_int-0,set(['25']),set(['25']),set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-2,"set(['1479', '1466', '1494', '1448'])","set(['1479', '1466', '1494', '1448'])",set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-3,"set(['1466', '1494', '1479'])","set(['1466', '1494', '1479'])",set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-0,set(['1462']),set(['1462']),set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-1,set(['1449']),set(['1449']),set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-6,"set(['69', '62'])","set(['69', '62'])",set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-7,"set(['1471', '1494', '324', '1479'])","set(['1471', '1494', '324', '1479'])",set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-4,"set(['1479', '1494', '324'])","set(['1479', '1494', '324'])",set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-5,set(['82']),set(['82']),set([]),set([]),subset
wasm_interp_fast.c,sign_ext_32_64-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-8,set(['62']),set(['62']),set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-9,{},{},set([]),set([]),subset
wasm_interp_fast.c,ctz64-3,{},{},set([]),set([]),subset
wasm_interp_fast.c,ctz64-2,set(['3']),set(['3']),set([]),set([]),subset
wasm_interp_fast.c,ctz64-1,set(['3']),set(['3']),set([]),set([]),subset
wasm_interp_fast.c,clz64-2,set(['3']),set(['3']),set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_native-0,set(['20']),set(['20']),set([]),set([]),subset
wasm_interp_fast.c,sign_ext_8_64-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_interp_fast.c,clz32-1,set(['3']),set(['3']),set([]),set([]),subset
wasm_interp_fast.c,clz64-1,set(['3']),set(['3']),set([]),set([]),subset
wasm_interp_fast.c,sign_ext_8_32-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_native-1,"set(['11', '12'])","set(['11', '12'])",set([]),set([]),subset
wasm_interp_fast.c,clz64-0,set(['6']),set(['6']),set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_wasm-2,{},{},set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_wasm-1,set(['16']),set(['16']),set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_wasm-0,set(['22']),set(['22']),set([]),set([]),subset
wasm_interp_fast.c,trunc_f32_to_i32-0,"set(['13', '12', '15', '14'])","set(['13', '12', '15', '14'])",set([]),set([]),subset
wasm_interp_fast.c,popcount64-1,set(['1']),set(['1']),set([]),set([]),subset
wasm_interp_fast.c,wasm_exec_env_alloc_wasm_frame-1,{},{},set([]),set([]),subset
wasm_interp_fast.c,trunc_f64_to_int-1,{},{},set([]),set([]),subset
wasm_interp_fast.c,popcount32-0,set(['1']),set(['1']),set([]),set([]),subset
wasm_interp_fast.c,popcount32-1,set(['1']),set(['1']),set([]),set([]),subset
wasm_interp_fast.c,trunc_f64_to_i32-0,"set(['13', '12', '15', '14'])","set(['13', '12', '15', '14'])",set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-18,{},{},set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-19,{},{},set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-30,set(['1322']),set(['1322']),set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-31,{},{},set([]),set([]),subset
wasm_interp_fast.c,clz64-3,{},{},set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-10,"set(['1490', '1466', '1494', '1479'])","set(['1490', '1466', '1494', '1479'])",set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-11,"set(['1083', '1082', '1489', '25', '973', '47', '1111', '1112', '1403', '1466', '1463', '1448', '1490', '1494', '38', '16', '18', '944', '943', '1479', '926', '927'])","set(['1083', '1082', '1489', '25', '973', '47', '1111', '1112', '1403', '1466', '1463', '1448', '1490', '1494', '38', '16', '18', '944', '943', '1479', '926', '927'])",set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-12,"set(['1479', '1494'])","set(['1479', '1494'])",set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-13,{},{},set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-14,{},{},set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-15,set(['61']),set(['61']),set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-16,{},{},set([]),set([]),subset
wasm_interp_fast.c,wasm_interp_call_func_bytecode-17,set(['62']),set(['62']),set([]),set([]),subset
wasm_interp_fast.c,word_copy-0,set(['1']),set(['1']),set([]),set([]),subset
wasm_interp_fast.c,trunc_f32_to_i64-0,"set(['13', '12', '15', '14'])","set(['13', '12', '15', '14'])",set([]),set([]),subset
wasm_interp_fast.c,word_copy-1,set(['1']),set(['1']),set([]),set([]),subset
wasm_interp_fast.c,trunc_f64_to_i64-0,"set(['13', '12', '15', '14'])","set(['13', '12', '15', '14'])",set([]),set([]),subset
wasm_interp_fast.c,ctz64-0,set(['6']),set(['6']),set([]),set([]),subset
wasm_interp_fast.c,wa_fmax-1,{},{},set([]),set([]),subset
wasm_interp_fast.c,wa_fmax-0,set(['11']),set(['11']),set([]),set([]),subset
runtime_timer.c,sys_timer_restart-1,{},{},set([]),set([]),subset
runtime_timer.c,sys_timer_restart-0,set(['3']),set(['3']),set([]),set([]),subset
runtime_timer.c,reschedule_timer-1,set(['1']),set(['1']),set([]),set([]),subset
runtime_timer.c,reschedule_timer-0,set(['1']),set(['1']),set([]),set([]),subset
runtime_timer.c,sys_timer_destroy-0,set(['3']),set(['3']),set([]),set([]),subset
runtime_timer.c,release_timer_list-0,set(['1']),set(['1']),set([]),set([]),subset
runtime_timer.c,remove_timer_from-4,set(['3']),set(['3']),set([]),set([]),subset
runtime_timer.c,get_expiry_ms-0,"set(['5', '6'])","set(['5', '6'])",set([]),set([]),subset
runtime_timer.c,remove_timer_from-1,{},{},set([]),set([]),subset
runtime_timer.c,remove_timer_from-0,set(['17']),set(['17']),set([]),set([]),subset
runtime_timer.c,remove_timer_from-3,set(['4']),set(['4']),set([]),set([]),subset
runtime_timer.c,remove_timer_from-2,set(['4']),set(['4']),set([]),set([]),subset
runtime_timer.c,check_app_timers-0,"set(['1', '6'])","set(['1', '6'])",set([]),set([]),subset
runtime_timer.c,check_app_timers-1,set(['1']),set(['1']),set([]),set([]),subset
runtime_timer.c,check_app_timers-2,"set(['1', '6'])","set(['1', '6'])",set([]),set([]),subset
runtime_timer.c,handle_expired_timers-0,set(['1']),set(['1']),set([]),set([]),subset
runtime_timer.c,create_timer_ctx-1,set(['7']),set(['7']),set([]),set([]),subset
runtime_timer.c,create_timer_ctx-0,set(['17']),set(['17']),set([]),set([]),subset
runtime_timer.c,sys_timer_cancel-1,{},{},set([]),set([]),subset
runtime_timer.c,sys_timer_cancel-0,set(['3']),set(['3']),set([]),set([]),subset
runtime_timer.c,sys_create_timer-1,{},{},set([]),set([]),subset
runtime_timer.c,sys_create_timer-0,set(['14']),set(['14']),set([]),set([]),subset
runtime_timer.c,sys_create_timer-2,set(['8']),set(['8']),set([]),set([]),subset
runtime_timer.c,sys_timer_destroy-1,{},{},set([]),set([]),subset
runtime_timer.c,bh_get_elpased_ms-0,set(['3']),set(['3']),set([]),set([]),subset
runtime_timer.c,remove_timer-1,{},{},set([]),set([]),subset
runtime_timer.c,remove_timer-0,set(['7']),set(['7']),set([]),set([]),subset
runtime_timer.c,create_timer_ctx-2,"set(['3', '7'])","set(['3', '7'])",set([]),set([]),subset
wasm_c_api.c,wasm_module_imports-4,"set(['5', '7'])","set(['5', '7'])",set([]),set([]),subset
wasm_c_api.c,wasm_trap_origin-0,set(['5']),set(['5']),set([]),set([]),subset
wasm_c_api.c,wasm_trap_origin-1,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_module_imports-5,"set(['5', '7'])","set(['5', '7'])",set([]),set([]),subset
wasm_c_api.c,interp_link-1,set(['12']),set(['12']),set([]),set([]),subset
wasm_c_api.c,aot_process_export-1,{},{},set([]),set([]),subset
wasm_c_api.c,val_type_rt_2_valkind-0,set(['7']),set(['7']),set([]),set([]),subset
wasm_c_api.c,wasm_val_vec_new-0,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_ref_as_memory-0,set(['4']),set(['4']),set([]),set([]),subset
wasm_c_api.c,wasm_memory_new_internal-1,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_importtype_new-1,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_importtype_new-0,set(['14']),set(['14']),set([]),set([]),subset
wasm_c_api.c,wasm_memory_new_internal-4,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_importtype_copy-0,set(['14']),set(['14']),set([]),set([]),subset
wasm_c_api.c,argv_to_results-2,set(['8']),set(['8']),set([]),set([]),subset
wasm_c_api.c,wasm_extern_vec_new-0,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_importtype_vec_copy-0,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_importtype_vec_copy-1,set(['6']),set(['6']),set([]),set([]),subset
wasm_c_api.c,interp_link_global-2,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_frame_new-1,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_module_imports-21,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_module_imports-20,"set(['47', '49'])","set(['47', '49'])",set([]),set([]),subset
wasm_c_api.c,wasm_functype_new_internal-3,"set(['13', '29'])","set(['13', '29'])",set([]),set([]),subset
wasm_c_api.c,wasm_functype_new_internal-2,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_memory_as_ref-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_c_api.c,wasm_foreign_as_ref_const-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_c_api.c,wasm_val_to_rt_val-0,set(['6']),set(['6']),set([]),set([]),subset
wasm_c_api.c,wasm_module_new-1,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_exporttype_name-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_c_api.c,wasm_global_new_internal-3,"set(['11', '10', '6'])","set(['11', '10', '6'])",set([]),set([]),subset
wasm_c_api.c,wasm_global_new_internal-0,set(['23']),set(['23']),set([]),set([]),subset
wasm_c_api.c,wasm_importtype_name-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_c_api.c,wasm_ref_as_table-0,set(['4']),set(['4']),set([]),set([]),subset
wasm_c_api.c,wasm_module_exports-8,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_global_new_internal-4,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_global_new_internal-5,"set(['11', '10', '6'])","set(['11', '10', '6'])",set([]),set([]),subset
wasm_c_api.c,wasm_module_exports-5,"set(['26', '38', '32', '44', '51', '57'])","set(['26', '38', '32', '44', '51', '57'])",set([]),set([]),subset
wasm_c_api.c,wasm_module_exports-4,"set(['10', '26', '38', '46', '32', '44', '51'])","set(['10', '26', '38', '46', '32', '44', '51'])",set([]),set([]),subset
wasm_c_api.c,wasm_importtype_type-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_c_api.c,wasm_module_exports-6,"set(['13', '15'])","set(['13', '15'])",set([]),set([]),subset
wasm_c_api.c,wasm_module_exports-1,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_module_exports-0,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_module_exports-3,"set(['5', '7'])","set(['5', '7'])",set([]),set([]),subset
wasm_c_api.c,wasm_module_exports-2,set(['10']),set(['10']),set([]),set([]),subset
wasm_c_api.c,wasm_extern_copy-2,set(['8']),set(['8']),set([]),set([]),subset
wasm_c_api.c,wasm_table_copy-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_c_api.c,wasm_module_vec_copy-0,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_frame_vec_delete-1,set(['3']),set(['3']),set([]),set([]),subset
wasm_c_api.c,wasm_frame_vec_delete-0,set(['7']),set(['7']),set([]),set([]),subset
wasm_c_api.c,wasm_importtype_copy-1,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_module_imports-3,"set(['5', '7'])","set(['5', '7'])",set([]),set([]),subset
wasm_c_api.c,wasm_module_imports-0,"set(['65', '67'])","set(['65', '67'])",set([]),set([]),subset
wasm_c_api.c,wasm_engine_new_internal-0,set(['24']),set(['24']),set([]),set([]),subset
wasm_c_api.c,wasm_store_vec_new-0,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_globaltype_new-2,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_globaltype_new-1,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_globaltype_new-0,set(['5']),set(['5']),set([]),set([]),subset
wasm_c_api.c,wasm_instance_new_with_args-5,"set(['39', '35', '22', '36'])","set(['39', '35', '22', '36'])",set([]),set([]),subset
wasm_c_api.c,wasm_module_imports-8,"set(['10', '76', '42', '29', '77', '61', '75', '73', '84'])","set(['10', '76', '42', '29', '77', '61', '75', '73', '84'])",set([]),set([]),subset
wasm_c_api.c,wasm_module_imports-9,"set(['42', '29', '61', '73', '90', '84'])","set(['42', '29', '61', '73', '90', '84'])",set([]),set([]),subset
wasm_c_api.c,wasm_module_vec_new-0,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_module_vec_copy-1,set(['6']),set(['6']),set([]),set([]),subset
wasm_c_api.c,wasm_engine_new_internal-2,set(['23']),set(['23']),set([]),set([]),subset
wasm_c_api.c,wasm_engine_new_internal-1,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_extern_copy-1,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_foreign_new-1,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_memory_new_internal-2,"set(['11', '6'])","set(['11', '6'])",set([]),set([]),subset
wasm_c_api.c,wasm_memory_new_internal-3,"set(['11', '10', '6'])","set(['11', '10', '6'])",set([]),set([]),subset
wasm_c_api.c,interp_link-0,set(['17']),set(['17']),set([]),set([]),subset
wasm_c_api.c,aot_link-7,{},{},set([]),set([]),subset
wasm_c_api.c,aot_link-4,set(['1']),set(['1']),set([]),set([]),subset
wasm_c_api.c,wasm_foreign_new-0,set(['7']),set(['7']),set([]),set([]),subset
wasm_c_api.c,wasm_ref_as_foreign_const-0,set(['4']),set(['4']),set([]),set([]),subset
wasm_c_api.c,wasm_memory_new_internal-0,set(['17']),set(['17']),set([]),set([]),subset
wasm_c_api.c,aot_link-0,set(['16']),set(['16']),set([]),set([]),subset
wasm_c_api.c,wasm_store_delete-1,set(['3']),set(['3']),set([]),set([]),subset
wasm_c_api.c,wasm_module_imports-14,"set(['65', '67'])","set(['65', '67'])",set([]),set([]),subset
wasm_c_api.c,wasm_module_imports-15,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_module_imports-16,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_module_imports-17,"set(['36', '34'])","set(['36', '34'])",set([]),set([]),subset
wasm_c_api.c,wasm_frame_copy-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_c_api.c,wasm_module_imports-11,"set(['14', '49', '47', '16', '36', '34', '65', '67'])","set(['14', '49', '47', '16', '36', '34', '65', '67'])",set([]),set([]),subset
wasm_c_api.c,wasm_module_imports-12,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_module_imports-13,"set(['14', '16'])","set(['14', '16'])",set([]),set([]),subset
wasm_c_api.c,aot_global_get-0,{},{},set([]),set([]),subset
wasm_c_api.c,aot_global_get-1,set(['3']),set(['3']),set([]),set([]),subset
wasm_c_api.c,aot_global_get-2,set(['3']),set(['3']),set([]),set([]),subset
wasm_c_api.c,wasm_module_imports-18,"set(['36', '34'])","set(['36', '34'])",set([]),set([]),subset
wasm_c_api.c,wasm_importtype_vec_new-0,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_module_imports-7,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_valtype_vec_delete-1,set(['3']),set(['3']),set([]),set([]),subset
wasm_c_api.c,wasm_functype_vec_new-0,{},{},set([]),set([]),subset
wasm_c_api.c,aot_link-5,"set(['1', '13'])","set(['1', '13'])",set([]),set([]),subset
wasm_c_api.c,wasm_ref_as_global_const-0,set(['4']),set(['4']),set([]),set([]),subset
wasm_c_api.c,params_to_argv-3,"set(['8', '15', '16'])","set(['8', '15', '16'])",set([]),set([]),subset
wasm_c_api.c,aot_link-2,{},{},set([]),set([]),subset
wasm_c_api.c,interp_link_func-1,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_memorytype_copy-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_c_api.c,wasm_foreign_as_ref-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_c_api.c,aot_link_func-1,{},{},set([]),set([]),subset
wasm_c_api.c,aot_link_func-2,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_functype_params-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_c_api.c,wasm_func_call-6,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_func_call-5,"set(['11', '15', '14', '16', '2', '5'])","set(['11', '15', '14', '16', '2', '5'])",set([]),set([]),subset
wasm_c_api.c,wasm_func_call-4,"set(['25', '41'])","set(['25', '41'])",set([]),set([]),subset
wasm_c_api.c,wasm_func_call-3,set(['5']),set(['5']),set([]),set([]),subset
wasm_c_api.c,wasm_func_call-2,"set(['11', '10', '5'])","set(['11', '10', '5'])",set([]),set([]),subset
wasm_c_api.c,wasm_func_call-1,set(['11']),set(['11']),set([]),set([]),subset
wasm_c_api.c,wasm_func_call-0,set(['46']),set(['46']),set([]),set([]),subset
wasm_c_api.c,aot_link-1,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_instance_new_with_args-4,"set(['36', '22'])","set(['36', '22'])",set([]),set([]),subset
wasm_c_api.c,wasm_exporttype_type-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_c_api.c,wasm_memory_new_basic-2,{},{},set([]),set([]),subset
wasm_c_api.c,aot_link_global-1,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_memory_new_basic-0,set(['4']),set(['4']),set([]),set([]),subset
wasm_c_api.c,wasm_externtype_kind-0,set(['3']),set(['3']),set([]),set([]),subset
wasm_c_api.c,aot_process_export-4,set(['1']),set(['1']),set([]),set([]),subset
wasm_c_api.c,wasm_instance_vec_copy-0,{},{},set([]),set([]),subset
wasm_c_api.c,wasm_ref_as_table_const-0,set(['4']),set(['4']),set([]),set([]),subset
wasm_c_api.c,aot_process_export-0,set(['33']),set(['33']),set([]),set([]),subset
wasm_c_api.c,wasm_valtype_vec_new-0,{},{},set([]),set([]),subset
