FileName,FuncName and Var Id,M2R-Dual,Dual-M2R
distort.c,SparseColorImage-19,"set(['69', '172', '178'])",set([])
distort.c,SparseColorImage-18,"set(['69', '153', '73', '172', '178'])",set([])
distort.c,DistortImage-20,"set(['123', '124', '240', '126'])",set([])
distort.c,DistortImage-21,"set(['123', '124', '240', '126'])",set([])
distort.c,DistortImage-22,"set(['151', '230', '142', '213', '240'])",set([])
distort.c,DistortImage-23,"set(['151', '230', '142', '213', '240'])",set([])
distort.c,DistortImage-24,"set(['142', '240'])",set([])
distort.c,DistortImage-25,"set(['142', '230', '240'])",set([])
distort.c,DistortImage-26,set(['240']),set([])
distort.c,DistortImage-27,set(['240']),set([])
distort.c,DistortImage-28,set(['240']),set([])
distort.c,DistortImage-29,set(['240']),set([])
distort.c,SparseColorImage-21,"set(['69', '178'])",set([])
configure.c,LoadConfigureCache-0,"set(['1', '20', '38', '37'])",set([])
configure.c,GetConfigureList-2,set(['19']),set([])
configure.c,GetConfigureOptions-1,set(['15']),set([])
configure.c,ListConfigureInfo-8,"set(['24', '5', '22'])",set([])
configure.c,GetConfigureInfoList-2,set(['19']),set([])
configure.c,ListConfigureInfo-4,set(['24']),set([])
configure.c,ListConfigureInfo-5,"set(['24', '5', '22'])",set([])
configure.c,ListConfigureInfo-7,set(['24']),set([])
configure.c,ListConfigureInfo-3,"set(['24', '5', '22'])",set([])
configure.c,GetConfigurePaths-2,"set(['10', '18'])",set([])
configure.c,GetConfigurePaths-4,set(['18']),set([])
configure.c,AcquireConfigureCache-0,set(['6']),set([])
tga.c,ReadTGAImage-16,set(['194']),set([])
tga.c,ReadTGAImage-17,"set(['114', '111', '104'])",set([])
tga.c,WriteTGAImage-6,"set(['68', '98'])",set([])
tga.c,WriteTGAImage-7,"set(['68', '98', '97'])",set([])
tga.c,WriteTGAImage-3,set(['60']),set([])
tga.c,WriteTGAImage-0,"set(['60', '58'])",set([])
tga.c,WriteTGAImage-1,"set(['60', '98'])",set([])
tga.c,WriteTGAImage-8,"set(['60', '98', '58'])",set([])
tga.c,WriteTGAImage-9,"set(['60', '58'])",set([])
tga.c,ReadTGAImage-2,"set(['88', '87'])",set([])
tga.c,ReadTGAImage-0,"set(['88', '87', '85'])",set([])
tga.c,ReadTGAImage-1,"set(['98', '194'])",set([])
tga.c,ReadTGAImage-6,"set(['114', '111', '104'])",set([])
tga.c,ReadTGAImage-7,set(['115']),set([])
tga.c,ReadTGAImage-8,"set(['114', '194'])",set([])
tga.c,ReadTGAImage-9,"set(['115', '194', '191'])",set([])
tga.c,WriteTGAImage-10,set(['98']),set([])
quantize.c,QuantizeErrorFlatten-2,set(['9']),set([])
quantize.c,ClassifyImageColors-13,"set(['108', '56', '7', '53'])",set([])
quantize.c,ClassifyImageColors-12,"set(['108', '56', '7'])",set([])
quantize.c,ClassifyImageColors-10,"set(['13', '56', '7', '53'])",set([])
quantize.c,ClassifyImageColors-2,"set(['56', '7'])",set([])
quantize.c,ClassifyImageColors-1,"set(['108', '57', '104'])",set([])
quantize.c,ClassifyImageColors-0,"set(['108', '101', '57', '104'])",set([])
quantize.c,ClassifyImageColors-7,"set(['13', '56', '7', '53'])",set([])
quantize.c,ClassifyImageColors-6,"set(['13', '56', '7', '53'])",set([])
quantize.c,ClassifyImageColors-5,"set(['13', '56', '7', '53'])",set([])
quantize.c,ClassifyImageColors-4,"set(['56', '7', '53'])",set([])
quantize.c,ClassifyImageColors-9,"set(['13', '56', '7', '53'])",set([])
quantize.c,ClassifyImageColors-8,"set(['13', '56', '21', '53', '7'])",set([])
quantize.c,DefineImageColormap-0,set(['16']),set([])
quantize.c,ClosestColor-2,set(['18']),set([])
quantize.c,ClosestColor-1,set(['18']),set([])
quantize.c,ClosestColor-0,set(['18']),set([])
quantize.c,ClosestColor-4,set(['18']),set([])
quantize.c,ReduceImageColors-0,set(['5']),set([])
quantize.c,FloydSteinbergDither-8,set(['3']),set([])
quantize.c,FloydSteinbergDither-2,"set(['9', '62', '58', '3'])",set([])
quantize.c,FloydSteinbergDither-3,set(['62']),set([])
quantize.c,FloydSteinbergDither-1,"set(['9', '39', '58', '62', '3'])",set([])
quantize.c,FloydSteinbergDither-7,set(['62']),set([])
quantize.c,FloydSteinbergDither-4,"set(['3', '58', '62'])",set([])
quantize.c,FloydSteinbergDither-5,set(['62']),set([])
quantize.c,QuantizeImages-8,set(['53']),set([])
quantize.c,QuantizeImages-9,set(['53']),set([])
quantize.c,DitherImage-4,set(['11']),set([])
quantize.c,QuantizeImages-4,set(['53']),set([])
quantize.c,QuantizeImages-5,"set(['42', '35', '53'])",set([])
quantize.c,SetGrayscaleImage-10,"set(['24', '48'])",set([])
quantize.c,QuantizeImages-7,"set(['42', '35', '53'])",set([])
quantize.c,QuantizeImages-1,"set(['32', '53'])",set([])
quantize.c,QuantizeImages-3,set(['53']),set([])
quantize.c,SetGrayscaleImage-8,"set(['86', '87'])",set([])
quantize.c,SetGrayscaleImage-9,"set(['46', '48'])",set([])
quantize.c,SetGrayscaleImage-0,"set(['46', '87', '48'])",set([])
quantize.c,SetGrayscaleImage-1,"set(['80', '63', '86', '87'])",set([])
quantize.c,SetGrayscaleImage-2,"set(['46', '48'])",set([])
quantize.c,SetGrayscaleImage-3,"set(['24', '48', '46', '42', '86', '87'])",set([])
quantize.c,SetGrayscaleImage-4,"set(['46', '48'])",set([])
quantize.c,SetGrayscaleImage-5,"set(['24', '46', '86', '87', '48'])",set([])
quantize.c,SetGrayscaleImage-6,set(['48']),set([])
quantize.c,DitherImage-3,set(['11']),set([])
quantize.c,RiemersmaDither-1,"set(['22', '37', '43', '35'])",set([])
quantize.c,QuantizeErrorFlatten-3,set(['9']),set([])
quantize.c,DitherImage-2,set(['11']),set([])
quantize.c,DirectToColormapImage-5,set(['25']),set([])
quantize.c,DirectToColormapImage-6,"set(['24', '7'])",set([])
quantize.c,DirectToColormapImage-7,set(['25']),set([])
quantize.c,DirectToColormapImage-1,"set(['24', '25', '21', '7'])",set([])
quantize.c,DirectToColormapImage-2,"set(['24', '25', '7'])",set([])
quantize.c,DirectToColormapImage-3,set(['25']),set([])
quantize.c,GetImageQuantizeError-8,"set(['32', '13', '17', '35', '36'])",set([])
quantize.c,GetImageQuantizeError-9,set(['36']),set([])
quantize.c,GetImageQuantizeError-4,"set(['13', '35'])",set([])
quantize.c,GetImageQuantizeError-5,set(['36']),set([])
quantize.c,GetImageQuantizeError-6,set(['36']),set([])
quantize.c,GetImageQuantizeError-7,set(['36']),set([])
quantize.c,GetImageQuantizeError-1,"set(['32', '13', '36', '35'])",set([])
quantize.c,GetImageQuantizeError-2,set(['36']),set([])
quantize.c,GetImageQuantizeError-3,"set(['13', '36', '35'])",set([])
quantize.c,GetCubeInfo-3,set(['29']),set([])
quantize.c,GetCubeInfo-2,set(['29']),set([])
quantize.c,GetCubeInfo-4,set(['29']),set([])
quantize.c,GetNodeInfo-0,set(['8']),set([])
quantize.c,GetNodeInfo-1,set(['8']),set([])
quantize.c,PosterizeImageChannel-5,set(['24']),set([])
quantize.c,PosterizeImageChannel-2,set(['25']),set([])
quantize.c,PosterizeImageChannel-1,"set(['25', '58'])",set([])
quantize.c,PosterizeImageChannel-0,set(['25']),set([])
quantize.c,RemapImage-2,set(['25']),set([])
quantize.c,AcquirePixelThreadSet-2,set(['9']),set([])
quantize.c,QuantizeImage-1,"set(['45', '52'])",set([])
quantize.c,QuantizeImage-4,set(['52']),set([])
quantize.c,QuantizeImage-5,set(['52']),set([])
quantize.c,AssignImageColors-10,"set(['54', '14', '71', '58'])",set([])
quantize.c,AssignImageColors-11,"set(['54', '20', '14', '71', '58'])",set([])
quantize.c,AssignImageColors-12,"set(['54', '20', '58', '71', '14'])",set([])
quantize.c,GetImageQuantizeError-10,set(['36']),set([])
quantize.c,GetImageQuantizeError-11,set(['36']),set([])
quantize.c,RiemersmaDither-4,"set(['22', '37', '43', '35'])",set([])
quantize.c,RiemersmaDither-3,"set(['37', '43', '35'])",set([])
quantize.c,RiemersmaDither-2,set(['37']),set([])
quantize.c,RiemersmaDither-0,set(['37']),set([])
quantize.c,AssignImageColors-8,"set(['54', '20', '58', '71', '14'])",set([])
quantize.c,AssignImageColors-9,"set(['58', '71', '14'])",set([])
quantize.c,AssignImageColors-2,"set(['71', '67'])",set([])
quantize.c,AssignImageColors-3,"set(['58', '71'])",set([])
quantize.c,AssignImageColors-1,"set(['71', '67'])",set([])
quantize.c,AssignImageColors-6,"set(['54', '20', '58', '71', '14'])",set([])
quantize.c,AssignImageColors-7,"set(['58', '71'])",set([])
quantize.c,AssignImageColors-4,"set(['14', '58'])",set([])
quantize.c,AssignImageColors-5,"set(['58', '71'])",set([])
module.c,InvokeDynamicImageFilter-1,set(['28']),set([])
module.c,InvokeDynamicImageFilter-0,"set(['25', '26', '23'])",set([])
module.c,InvokeDynamicImageFilter-2,set(['25']),set([])
quantum-export.c,ExportCMYKAQuantum-6,set(['66']),set([])
quantum-export.c,ExportCMYKAQuantum-1,"set(['13', '21', '66', '65'])",set([])
quantum-export.c,ExportCMYKAQuantum-0,"set(['46', '39', '65', '66'])",set([])
quantum-export.c,ExportCMYKAQuantum-2,"set(['4', '66', '65'])",set([])
quantum-export.c,ExportBGRAQuantum-9,"set(['73', '36'])",set([])
quantum-export.c,ExportBGRAQuantum-8,"set(['8', '73', '36'])",set([])
quantum-export.c,ExportBGRAQuantum-0,"set(['39', '73', '44'])",set([])
quantum-export.c,ExportBGRAQuantum-7,"set(['32', '27', '73'])",set([])
quantum-export.c,ExportBGRAQuantum-6,"set(['73', '36'])",set([])
quantum-export.c,ExportOpacityQuantum-1,"set(['8', '13', '42'])",set([])
quantum-export.c,ExportGrayQuantum-7,"set(['118', '40'])",set([])
quantum-export.c,ExportGrayQuantum-2,"set(['55', '118'])",set([])
quantum-export.c,ExportGrayQuantum-0,"set(['89', '118', '84'])",set([])
quantum-export.c,PopQuantumLongPixel-0,set(['3']),set([])
quantum-export.c,ExportGrayQuantum-8,"set(['42', '118'])",set([])
quantum-export.c,ExportGrayQuantum-9,set(['118']),set([])
quantum-export.c,ExportGrayQuantum-10,set(['118']),set([])
quantum-export.c,ExportCMYKQuantum-1,"set(['13', '21', '66', '65'])",set([])
quantum-export.c,ExportBlackQuantum-0,"set(['13', '21', '66', '65'])",set([])
quantum-export.c,ExportIndexAlphaQuantum-7,set(['82']),set([])
quantum-export.c,ExportIndexAlphaQuantum-6,"set(['82', '13', '81'])",set([])
quantum-export.c,ExportIndexAlphaQuantum-1,"set(['82', '81', '4'])",set([])
quantum-export.c,ExportIndexAlphaQuantum-0,"set(['82', '81', '37', '29'])",set([])
quantum-export.c,ExportCMYKQuantum-2,"set(['4', '66', '65'])",set([])
quantum-export.c,ExportBGRQuantum-1,"set(['99', '26', '58', '53'])",set([])
quantum-export.c,ExportBGRQuantum-0,"set(['99', '65', '70'])",set([])
quantum-export.c,ExportBGRQuantum-7,"set(['19', '8', '99', '14'])",set([])
quantum-export.c,ExportBGRQuantum-6,"set(['99', '62'])",set([])
quantum-export.c,ExportRGBAQuantum-9,"set(['73', '36'])",set([])
quantum-export.c,SinglePrecisionToHalf-1,set(['19']),set([])
quantum-export.c,ExportQuantumPixels-5,set(['31']),set([])
quantum-export.c,ExportQuantumPixels-6,set(['31']),set([])
quantum-export.c,ExportQuantumPixels-0,set(['88']),set([])
quantum-export.c,ExportQuantumPixels-1,set(['78']),set([])
quantum-export.c,ExportQuantumPixels-2,set(['50']),set([])
quantum-export.c,ExportQuantumPixels-3,set(['41']),set([])
quantum-export.c,ExportRGBAQuantum-8,"set(['8', '73', '36'])",set([])
quantum-export.c,SinglePrecisionToHalf-4,set(['19']),set([])
quantum-export.c,ExportGreenQuantum-1,"set(['8', '13', '42'])",set([])
quantum-export.c,ExportRedQuantum-1,"set(['8', '13', '42'])",set([])
quantum-export.c,ExportCMYKQuantum-6,set(['66']),set([])
quantum-export.c,ExportCMYKQuantum-0,"set(['46', '39', '65', '66'])",set([])
quantum-export.c,ExportBlackQuantum-2,set(['66']),set([])
quantum-export.c,ExportRGBAQuantum-7,"set(['32', '27', '73'])",set([])
quantum-export.c,ExportRGBQuantum-1,"set(['99', '26', '58', '53'])",set([])
quantum-export.c,ExportRGBQuantum-0,"set(['99', '65', '70'])",set([])
quantum-export.c,ExportRGBQuantum-7,"set(['19', '8', '99', '14'])",set([])
quantum-export.c,ExportRGBQuantum-6,"set(['99', '62'])",set([])
quantum-export.c,ExportBlueQuantum-1,"set(['8', '13', '42'])",set([])
quantum-export.c,ExportIndexQuantum-0,"set(['82', '81', '15'])",set([])
quantum-export.c,ExportIndexQuantum-1,"set(['82', '81', '4'])",set([])
quantum-export.c,ExportIndexQuantum-6,"set(['82', '13', '81'])",set([])
quantum-export.c,ExportIndexQuantum-7,set(['82']),set([])
quantum-export.c,PopQuantumPixel-0,set(['3']),set([])
quantum-export.c,ExportCbYCrYQuantum-5,"set(['3', '17'])",set([])
quantum-export.c,ExportAlphaQuantum-1,"set(['8', '13', '42'])",set([])
quantum-export.c,ExportGrayAlphaQuantum-7,"set(['75', '28'])",set([])
quantum-export.c,ExportGrayAlphaQuantum-5,"set(['75', '4'])",set([])
quantum-export.c,ExportGrayAlphaQuantum-2,set(['75']),set([])
quantum-export.c,ExportGrayAlphaQuantum-1,"set(['46', '75', '41'])",set([])
quantum-export.c,ExportRGBAQuantum-0,"set(['39', '73', '44'])",set([])
quantum-export.c,ExportRGBAQuantum-6,"set(['73', '36'])",set([])
quantum-export.c,ExportGrayAlphaQuantum-8,set(['75']),set([])
string.c,ConcatenateString-2,set(['17']),set([])
string.c,InterpretSiPrefixValue-0,"set(['31', '34'])",set([])
string.c,ConfigureFileToStringInfo-5,set(['28']),set([])
string.c,ConfigureFileToStringInfo-0,"set(['26', '28'])",set([])
string.c,ConfigureFileToStringInfo-1,"set(['28', '29', '16'])",set([])
string.c,EscapeString-3,set(['26']),set([])
string.c,StripString-2,set(['29']),set([])
string.c,StripString-1,set(['29']),set([])
string.c,ConfigureFileToStringInfo-4,"set(['28', '29'])",set([])
string.c,StringToArgv-5,"set(['75', '34'])",set([])
string.c,StringToArgv-4,set(['75']),set([])
string.c,StringToArgv-3,set(['75']),set([])
string.c,StringToArgv-2,set(['75']),set([])
string.c,StringToList-8,"set(['62', '63', '37'])",set([])
string.c,StringToList-1,"set(['62', '63', '37'])",set([])
string.c,StringToList-3,set(['63']),set([])
string.c,StringToList-2,set(['63']),set([])
string.c,StringToList-5,set(['63']),set([])
string.c,StringToList-4,set(['63']),set([])
string.c,StringToList-7,"set(['19', '62', '63'])",set([])
string.c,PrintStringInfo-1,"set(['26', '49'])",set([])
string.c,StringToken-2,"set(['3', '12'])",set([])
paint.c,OpaquePaintImageChannel-5,set(['62']),set([])
paint.c,OpaquePaintImageChannel-4,set(['62']),set([])
paint.c,OpaquePaintImageChannel-7,set(['62']),set([])
paint.c,OpaquePaintImageChannel-6,set(['62']),set([])
paint.c,OpaquePaintImageChannel-1,"set(['62', '27'])",set([])
paint.c,OpaquePaintImageChannel-3,set(['27']),set([])
paint.c,OilPaintImage-15,"set(['30', '70'])",set([])
paint.c,OilPaintImage-3,"set(['64', '30', '37', '70'])",set([])
paint.c,OilPaintImage-2,"set(['64', '30', '37', '70'])",set([])
paint.c,OilPaintImage-1,"set(['37', '30', '64', '70'])",set([])
paint.c,OilPaintImage-5,set(['70']),set([])
paint.c,OilPaintImage-4,set(['70']),set([])
paint.c,OilPaintImage-9,set(['70']),set([])
paint.c,OilPaintImage-8,set(['70']),set([])
paint.c,TransparentPaintImageChroma-3,set(['23']),set([])
paint.c,TransparentPaintImageChroma-5,set(['51']),set([])
paint.c,ConvertRGBToCMYK-1,set(['12']),set([])
paint.c,ConvertRGBToCMYK-3,set(['12']),set([])
paint.c,ConvertRGBToCMYK-5,set(['12']),set([])
paint.c,ConvertRGBToCMYK-7,set(['12']),set([])
paint.c,OpaquePaintImageChannel-2,"set(['62', '27', '58'])",set([])
paint.c,FloodfillPaintImage-10,"set(['54', '134'])",set([])
paint.c,FloodfillPaintImage-12,"set(['54', '168', '134'])",set([])
paint.c,OilPaintImage-17,"set(['30', '64', '70'])",set([])
paint.c,OilPaintImage-16,"set(['30', '70'])",set([])
paint.c,OilPaintImage-13,set(['30']),set([])
paint.c,OilPaintImage-11,"set(['64', '39', '30', '37', '70'])",set([])
paint.c,FloodfillPaintImage-2,"set(['164', '167', '168', '135'])",set([])
paint.c,FloodfillPaintImage-3,"set(['167', '168', '135'])",set([])
paint.c,FloodfillPaintImage-0,"set(['54', '134'])",set([])
paint.c,FloodfillPaintImage-1,"set(['167', '168', '135'])",set([])
paint.c,FloodfillPaintImage-6,"set(['54', '168', '134'])",set([])
paint.c,FloodfillPaintImage-7,"set(['54', '168', '134'])",set([])
paint.c,FloodfillPaintImage-4,"set(['54', '168', '134'])",set([])
paint.c,FloodfillPaintImage-5,"set(['54', '168', '134'])",set([])
paint.c,TransparentPaintImage-6,set(['41']),set([])
paint.c,TransparentPaintImageChroma-7,set(['51']),set([])
paint.c,AcquireHistogramThreadSet-2,set(['9']),set([])
paint.c,TransparentPaintImageChroma-6,set(['51']),set([])
paint.c,OilPaintImage-14,"set(['37', '30', '64', '70'])",set([])
paint.c,TransparentPaintImageChroma-1,"set(['51', '23'])",set([])
paint.c,TransparentPaintImageChroma-2,"set(['47', '51', '23'])",set([])
paint.c,OilPaintImage-12,set(['70']),set([])
paint.c,GradientImage-2,set(['30']),set([])
paint.c,TransparentPaintImage-5,set(['41']),set([])
paint.c,TransparentPaintImage-4,set(['41']),set([])
paint.c,TransparentPaintImage-1,"set(['19', '41'])",set([])
paint.c,TransparentPaintImage-3,set(['19']),set([])
paint.c,TransparentPaintImage-2,"set(['19', '37', '41'])",set([])
paint.c,TransparentPaintImageChroma-4,set(['51']),set([])
paint.c,TransparentPaintImage-7,set(['41']),set([])
coder.c,GetCoderInfoList-2,set(['19']),set([])
coder.c,ListCoderInfo-6,"set(['5', '20', '22'])",set([])
coder.c,ListCoderInfo-5,set(['22']),set([])
coder.c,ListCoderInfo-3,set(['22']),set([])
coder.c,AcquireCoderCache-0,set(['6']),set([])
coder.c,GetCoderList-2,set(['19']),set([])
coder.c,LoadCoderCache-4,set(['67']),set([])
coder.c,LoadCoderCache-5,set(['67']),set([])
coder.c,LoadCoderCache-1,"set(['39', '67', '40', '22', '3'])",set([])
coder.c,LoadCoderCache-3,set(['67']),set([])
mime.c,GetMimeInfo-2,"set(['10', '79'])",set([])
mime.c,GetMimeInfo-3,"set(['10', '75', '79'])",set([])
mime.c,GetMimeInfo-6,"set(['10', '79'])",set([])
mime.c,GetMimeInfo-4,"set(['10', '79'])",set([])
mime.c,ListMimeInfo-5,set(['29']),set([])
mime.c,ListMimeInfo-3,set(['29']),set([])
mime.c,GetMimeInfoList-2,set(['19']),set([])
mime.c,LoadMimeCache-6,set(['68']),set([])
mime.c,LoadMimeCache-4,"set(['68', '18', '5', '17'])",set([])
mime.c,LoadMimeCache-5,"set(['31', '20', '50'])",set([])
mime.c,LoadMimeCache-2,"set(['68', '20', '50'])",set([])
mime.c,LoadMimeCache-3,"set(['68', '20'])",set([])
mime.c,LoadMimeCache-1,"set(['68', '20', '50'])",set([])
mime.c,LoadMimeCache-8,set(['68']),set([])
mime.c,LoadMimeCache-9,set(['68']),set([])
mime.c,ListMimeInfo-6,set(['29']),set([])
mime.c,GetMimeList-2,set(['19']),set([])
cache.c,WritePixelCachePixels-4,"set(['35', '30', '22', '17', '43'])",set([])
cache.c,WritePixelCachePixels-1,"set(['37', '43'])",set([])
cache.c,SetPixelCacheNexusPixels-1,set(['27']),set([])
cache.c,SetPixelCacheNexusPixels-0,"set(['25', '27'])",set([])
cache.c,SetPixelCacheNexusPixels-3,set(['37']),set([])
cache.c,SetPixelCacheNexusPixels-2,set(['41']),set([])
cache.c,OpenPixelCacheOnDisk-2,set(['17']),set([])
cache.c,PersistPixelCache-2,set(['49']),set([])
cache.c,PersistPixelCache-3,set(['49']),set([])
cache.c,PersistPixelCache-0,"set(['46', '45', '43'])",set([])
cache.c,PersistPixelCache-1,"set(['46', '45'])",set([])
cache.c,ReadPixelCachePixels-4,"set(['35', '30', '22', '17', '43'])",set([])
cache.c,ReadPixelCachePixels-1,"set(['37', '43'])",set([])
cache.c,ClonePixelCacheRepository-8,set(['65']),set([])
cache.c,WritePixelCacheIndexes-1,"set(['39', '45'])",set([])
cache.c,WritePixelCacheIndexes-4,"set(['24', '19', '45', '37', '32'])",set([])
cache.c,ClipPixelCacheNexus-2,set(['30']),set([])
cache.c,OpenPixelCache-5,"set(['47', '88', '96', '62', '65'])",set([])
cache.c,OpenPixelCache-1,set(['97']),set([])
cache.c,OpenPixelCache-3,set(['97']),set([])
cache.c,ClipPixelCacheNexus-5,set(['30']),set([])
cache.c,ClipPixelCacheNexus-4,set(['30']),set([])
cache.c,SetCacheAlphaChannel-2,set(['19']),set([])
cache.c,SetCacheAlphaChannel-0,set(['19']),set([])
cache.c,ReadPixelCacheRegion-3,set(['11']),set([])
cache.c,ReadPixelCacheRegion-2,set(['11']),set([])
cache.c,MagickPixelCompositeMask-1,set(['6']),set([])
cache.c,ClipPixelCacheNexus-3,set(['30']),set([])
cache.c,MaskPixelCacheNexus-5,set(['28']),set([])
cache.c,MaskPixelCacheNexus-4,set(['28']),set([])
cache.c,MaskPixelCacheNexus-3,set(['28']),set([])
cache.c,MaskPixelCacheNexus-2,set(['28']),set([])
cache.c,WritePixelCacheRegion-3,set(['11']),set([])
cache.c,WritePixelCacheRegion-2,set(['11']),set([])
cache.c,ReadPixelCacheIndexes-1,"set(['39', '45'])",set([])
cache.c,ReadPixelCacheIndexes-4,"set(['24', '19', '45', '37', '32'])",set([])
cache.c,ClonePixelCacheRepository-5,set(['65']),set([])
cache.c,ClonePixelCacheRepository-4,set(['65']),set([])
cache.c,ClonePixelCacheRepository-7,set(['65']),set([])
cache.c,ClonePixelCacheRepository-6,set(['65']),set([])
cache.c,ClonePixelCacheRepository-1,"set(['46', '62', '65', '66'])",set([])
cache.c,GetVirtualPixelsFromNexus-9,"set(['54', '103', '106', '49'])",set([])
cache.c,GetVirtualPixelsFromNexus-8,"set(['54', '103', '106', '49'])",set([])
cache.c,GetVirtualPixelsFromNexus-5,"set(['106', '49'])",set([])
cache.c,GetVirtualPixelsFromNexus-4,set(['106']),set([])
cache.c,GetVirtualPixelsFromNexus-3,"set(['54', '103', '49'])",set([])
cache.c,GetVirtualPixelsFromNexus-2,set(['106']),set([])
cache.c,GetVirtualPixelsFromNexus-1,"set(['106', '49'])",set([])
cache.c,SetCacheAlphaChannel-1,"set(['19', '29'])",set([])
cache.c,ClonePixelCacheRepository-3,set(['28']),set([])
cache.c,ClonePixelCacheRepository-2,"set(['28', '65', '66'])",set([])
property.c,InterpretImageProperties-0,set(['20']),set([])
property.c,InterpretImageProperties-1,"set(['227', '226', '20', '228'])",set([])
property.c,InterpretImageProperties-2,"set(['227', '226', '224', '20', '228'])",set([])
property.c,InterpretImageProperties-3,"set(['227', '226', '20', '228'])",set([])
property.c,GetMagickPropertyLetter-2,set(['82']),set([])
property.c,InterpretImageProperties-8,set(['228']),set([])
property.c,InterpretImageProperties-9,set(['20']),set([])
property.c,SetImageProperty-4,set(['113']),set([])
property.c,SetImageProperty-1,"set(['113', '112'])",set([])
property.c,SetImageProperty-3,"set(['54', '113'])",set([])
property.c,GetEXIFProperty-7,"set(['33', '14'])",set([])
property.c,GetEXIFProperty-6,set(['246']),set([])
property.c,GetEXIFProperty-4,set(['246']),set([])
property.c,GetEXIFProperty-3,"set(['217', '76', '246', '73', '240', '243', '223', '222'])",set([])
property.c,GetEXIFProperty-1,"set(['76', '246', '73', '240', '243'])",set([])
property.c,GetEXIFProperty-0,set(['42']),set([])
property.c,GetEXIFProperty-19,"set(['198', '76', '246', '73', '240', '243', '223'])",set([])
property.c,GetEXIFProperty-18,set(['42']),set([])
property.c,GetEXIFProperty-17,"set(['198', '76', '246', '73', '240', '243', '223'])",set([])
property.c,GetEXIFProperty-16,set(['246']),set([])
property.c,GetEXIFProperty-15,"set(['198', '197', '76', '246', '73', '240', '243', '223'])",set([])
property.c,GetEXIFProperty-14,set(['246']),set([])
property.c,GetEXIFProperty-13,"set(['76', '246', '73', '240', '243', '223', '222'])",set([])
property.c,GetEXIFProperty-11,set(['246']),set([])
property.c,GetIPTCProperty-2,"set(['25', '7'])",set([])
property.c,ReadPropertyMSBShort-2,set(['7']),set([])
property.c,TraceSVGClippath-4,set(['64']),set([])
property.c,ReadPropertyMSBLong-2,set(['7']),set([])
property.c,GetEXIFProperty-26,"set(['198', '76', '246', '73', '240', '243', '223'])",set([])
property.c,GetEXIFProperty-9,"set(['217', '76', '246', '73', '240', '243', '223', '222'])",set([])
property.c,TracePSClippath-3,set(['64']),set([])
property.c,GetEXIFProperty-8,set(['246']),set([])
property.c,TracePSClippath-5,"set(['62', '64', '3'])",set([])
property.c,TracePSClippath-4,set(['64']),set([])
property.c,TracePSClippath-7,set(['64']),set([])
property.c,TracePSClippath-6,"set(['11', '3', '64', '62'])",set([])
property.c,TraceSVGClippath-3,set(['64']),set([])
property.c,TraceSVGClippath-2,"set(['11', '3', '64', '62'])",set([])
property.c,GetEXIFProperty-48,"set(['198', '76', '246', '73', '240', '243', '223'])",set([])
property.c,GetEXIFProperty-49,"set(['198', '76', '246', '73', '240', '243', '223'])",set([])
property.c,GetEXIFProperty-44,"set(['198', '76', '246', '73', '240', '243', '223'])",set([])
property.c,GetEXIFProperty-45,"set(['198', '76', '246', '73', '240', '243', '223'])",set([])
property.c,GetEXIFProperty-46,"set(['198', '76', '246', '73', '240', '243', '223'])",set([])
property.c,GetEXIFProperty-47,"set(['198', '76', '246', '73', '240', '243', '223'])",set([])
property.c,GetEXIFProperty-40,"set(['198', '76', '246', '73', '240', '243', '223'])",set([])
property.c,GetEXIFProperty-41,"set(['198', '76', '246', '73', '240', '243', '223'])",set([])
property.c,GetEXIFProperty-42,"set(['198', '76', '246', '73', '240', '243', '223'])",set([])
property.c,GetEXIFProperty-43,"set(['198', '76', '246', '73', '240', '243', '223'])",set([])
property.c,TraceSVGClippath-7,"set(['11', '3', '64', '62'])",set([])
property.c,TraceSVGClippath-6,set(['64']),set([])
property.c,GetEXIFProperty-50,"set(['198', '76', '246', '73', '240', '243', '223'])",set([])
property.c,GetIPTCProperty-5,set(['25']),set([])
property.c,GetIPTCProperty-3,"set(['25', '7', '17', '18'])",set([])
property.c,GetEXIFProperty-27,"set(['76', '246', '73', '240', '243', '223'])",set([])
property.c,GetMagickProperty-3,set(['133']),set([])
property.c,GetMagickProperty-1,"set(['128', '133'])",set([])
property.c,GetEXIFProperty-24,"set(['198', '76', '246', '73', '240', '243', '223'])",set([])
property.c,GetEXIFProperty-25,"set(['198', '76', '246', '73', '240', '243', '223'])",set([])
property.c,GetEXIFProperty-22,"set(['198', '76', '246', '73', '240', '243', '223'])",set([])
property.c,GetEXIFProperty-23,"set(['198', '76', '246', '73', '240', '243', '223'])",set([])
property.c,TracePSClippath-2,"set(['11', '3', '64', '62'])",set([])
property.c,Get8BIMProperty-7,"set(['13', '41', '40', '67'])",set([])
property.c,Get8BIMProperty-6,set(['67']),set([])
property.c,Get8BIMProperty-1,"set(['13', '63', '62', '67'])",set([])
property.c,Get8BIMProperty-3,"set(['13', '67'])",set([])
property.c,Get8BIMProperty-5,set(['67']),set([])
property.c,Get8BIMProperty-4,set(['67']),set([])
property.c,GetEXIFProperty-20,"set(['246', '42'])",set([])
property.c,GetEXIFProperty-21,"set(['76', '246', '73', '243'])",set([])
property.c,GetImageProperty-1,set(['50']),set([])
property.c,GetImageProperty-3,set(['53']),set([])
