FileName,FuncName and Var Id,M2R-Dual,Dual-M2R
tree-ssa-forwprop.c,forward_propagate_comparison-0,"set(['24', '99'])",set([])
tree-ssa-forwprop.c,can_propagate_from-0,set(['24']),set([])
tree-ssa-forwprop.c,get_prop_source_stmt-0,set(['1']),set([])
dbxout.c,dbxout_symbol_location-0,"set(['9', '11'])",set([])
tree-ssa-sink.c,nearest_common_dominator_of_uses-0,"set(['1', '3', '13'])",set([])
tree-ssa-sink.c,statement_sink_location-0,"set(['33', '28'])",set([])
tree-ssa-sink.c,statement_sink_location-5,set([]),set(['71'])
sparseset.c,sparseset_ior-0,"set(['19', '8', '15', '4'])",set([])
sparseset.c,sparseset_equal_p-2,"set(['9', '5'])",set([])
sparseset.c,sparseset_and-3,"set(['24', '10', '28', '14'])",set([])
sparseset.c,sparseset_and_compl-1,"set(['12', '23', '19', '29', '33', '8'])",set([])
sel-sched-ir.c,find_in_history_vect_1-0,"set(['9', '18'])",set([])
sel-sched-ir.c,find_in_history_vect-0,set(['23']),set([])
caller-save.c,init_caller_save-2,"set(['46', '34'])",set([])
caller-save.c,mark_set_regs-3,set(['5']),set([])
caller-save.c,mark_set_regs-2,set(['5']),set([])
alias.c,canon_rtx-0,set(['9']),set([])
alias.c,nonoverlapping_memrefs_p-0,"set(['32', '47', '34'])",set([])
alias.c,base_alias_check-0,set(['9']),set([])
alias.c,adjust_offset_for_component_ref-0,"set(['3', '6'])",set([])
alias.c,find_base_term-0,"set(['47', '45'])",set([])
mcf.c,find_augmenting_path-0,"set(['19', '29', '17'])",set([])
mcf.c,cancel_negative_cycle-11,"set(['24', '8', '10'])",set([])
tree-ssa-dom.c,eliminate_redundant_computations-1,set(['18']),set([])
tree-vect-loop-manip.c,vect_can_advance_ivs_p-0,set(['3']),set([])
cfgcleanup.c,outgoing_edges_match-0,"set(['113', '148'])",set([])
cfgcleanup.c,try_forward_edges-0,"set(['114', '3'])",set([])
cfgcleanup.c,old_insns_match_p-0,set(['34']),set([])
cfgcleanup.c,merge_blocks_move-0,set(['38']),set([])
cfgcleanup.c,mentions_nonequal_regs-0,"set(['10', '12'])",set([])
tree-affine.c,aff_combination_constant_multiple_p-0,set(['11']),set([])
c-lex.c,narrowest_signed_type-0,"set(['13', '7'])",set([])
c-lex.c,narrowest_unsigned_type-0,"set(['13', '7'])",set([])
c-lex.c,interpret_float-3,set(['29']),set([])
c-lex.c,interpret_float-0,set(['29']),set([])
gimple-pretty-print.c,dump_gimple_assign-0,set(['6']),set([])
tree-vect-patterns.c,vect_recog_pow_pattern-0,"set(['20', '22', '23'])",set([])
tree-vect-patterns.c,vect_recog_dot_prod_pattern-6,set(['17']),set([])
tree-vect-patterns.c,vect_recog_dot_prod_pattern-7,set(['50']),set([])
tree-vect-patterns.c,vect_recog_dot_prod_pattern-0,set(['19']),set([])
tree-vect-patterns.c,vect_recog_dot_prod_pattern-8,set(['50']),set([])
tree-outof-ssa.c,trivially_conflicts_p-0,set(['3']),set([])
tree-outof-ssa.c,elim_unvisited_predecessor-0,set(['22']),set([])
value-prof.c,gimple_mod_subtract-1,set(['8']),set([])
tree-switch-conversion.c,check_final_bb-0,"set(['1', '25', '3', '20', '21'])",set([])
tree-switch-conversion.c,constructor_contains_same_values_p-0,"set(['4', '14'])",set([])
ira-conflicts.c,get_dup_num-0,"set(['13', '45', '42', '44', '43'])",set([])
ira-conflicts.c,build_conflict_bit_table-6,"set(['19', '27', '21', '23'])",set([])
tree-dfa.c,next_htab_element-0,"set(['1', '6'])",set([])
insn-preds.c,vzeroall_operation_1-0,"set(['3', '14'])",set([])
insn-preds.c,zero_extended_scalar_load_operand_1-0,"set(['8', '4'])",set([])
insn-preds.c,vector_all_ones_operand_1-0,"set(['3', '7'])",set([])
insn-preds.c,emms_operation_1-0,set(['3']),set([])
insn-preds.c,vzeroupper_operation_1-0,"set(['3', '13'])",set([])
predict.c,expensive_function_p-0,"set(['6', '16'])",set([])
predict.c,expr_expected_value_1-0,set(['9']),set([])
ifcvt.c,cond_exec_find_if_block-0,set(['71']),set([])
ifcvt.c,noce_emit_cmove-0,set(['4']),set([])
ifcvt.c,noce_can_store_speculate_p-0,set(['1']),set([])
ifcvt.c,noce_try_abs-0,set(['66']),set([])
ifcvt.c,noce_emit_store_flag-0,set(['19']),set([])
ifcvt.c,noce_get_alt_condition-0,set(['47']),set([])
ifcvt.c,cond_exec_process_if_block-3,set(['6']),"set(['File:', 'Analizing', 'incpath.c'])"
ifcvt.c,check_cond_move_block-0,set(['4']),set([])
ifcvt.c,cond_move_convert_if_block-0,"set(['1', '42'])",set([])
ifcvt.c,if_convert-2,"set(['9', '11', '3', '7'])",set([])
cfgexpand.c,gimple_assign_rhs_to_tree-0,set(['22']),set([])
cfgexpand.c,expand_debug_expr-5,"set(['345', '336'])",set([])
cfgexpand.c,expand_gimple_basic_block-0,set(['29']),set([])
cfgexpand.c,expand_debug_expr-11,set(['325']),set([])
cfgexpand.c,expand_debug_expr-12,set(['325']),set([])
cfgexpand.c,expand_debug_expr-0,"set(['177', '373', '375', '325'])",set([])
tree-data-ref.c,build_classic_dist_vector_1-0,set(['4']),set([])
tree-data-ref.c,build_classic_dist_vector-0,"set(['63', '64'])",set([])
tree-data-ref.c,subscript_dependence_tester_1-0,set(['1']),set([])
tree-data-ref.c,have_similar_memory_accesses-0,set(['22']),set([])
tree-data-ref.c,find_data_references_in_bb-0,"set(['1', '5'])",set([])
expr.c,can_store_by_pieces-0,"set(['25', '27', '50', '48'])",set([])
expr.c,store_constructor-16,"set(['136', '148'])",set([])
expr.c,store_constructor-17,set(['136']),set([])
expr.c,block_move_libcall_safe_for_call_parm-0,"set(['11', '25'])",set([])
expr.c,emit_move_insn_1-0,set(['28']),set([])
expr.c,emit_move_ccmode-0,set(['4']),set([])
expr.c,store_expr-0,set(['83']),set([])
expr.c,count_type_elements-0,set(['27']),set([])
expr.c,categorize_ctor_elements_1-7,"set(['4', '16'])",set([])
expr.c,categorize_ctor_elements_1-8,"set(['4', '16'])",set([])
expr.c,compress_float_constant-0,"set(['24', '4'])",set([])
expr.c,set_storage_via_setmem-0,"set(['3', '27', '29', '30'])",set([])
expr.c,store_constructor-6,"set(['28', '40'])",set([])
expr.c,store_constructor-7,"set(['28', '40'])",set([])
expr.c,store_constructor-3,"set(['249', '240'])",set([])
expr.c,expand_expr_real_1-16,"set(['275', '287'])",set([])
expr.c,expand_expr_real_1-17,"set(['275', '287'])",set([])
expr.c,expand_expr_real_1-12,"set(['330', '342'])",set([])
expr.c,expand_expr_real_1-13,"set(['330', '342'])",set([])
expr.c,store_constructor-30,set(['90']),set([])
expr.c,emit_block_move_via_movmem-0,"set(['24', '3', '27', '26'])",set([])
expr.c,contains_packed_reference-0,set(['15']),set([])
expr.c,expand_expr_real_1-29,"set(['188', '197'])",set([])
expr.c,expand_expr_real_1-24,"set(['252', '240'])",set([])
expr.c,expand_expr_real_1-23,"set(['252', '240'])",set([])
expr.c,string_constant-4,set(['33']),set([])
expr.c,string_constant-0,set(['33']),set([])
expr.c,string_constant-3,set(['33']),set([])
expr.c,optimize_bitfield_assignment_op-0,set(['21']),set([])
expr.c,expand_expr_real_2-0,"set(['146', '147', '144', '461', '456', '149', '244', '247', '246', '359', '458'])",set([])
expr.c,expand_expr_real_1-0,"set(['206', '560', '62', '362', '231', '233'])",set([])
expr.c,read_complex_part-0,"set(['18', '15', '17', '20'])",set([])
expr.c,store_constructor-27,"set(['102', '90'])",set([])
expr.c,store_constructor-26,"set(['102', '90'])",set([])
tree-ssa-loop-ivcanon.c,try_unroll_loop_completely-0,set(['39']),set([])
tree-pretty-print.c,dump_generic_node-17,"set(['266', '254'])",set([])
tree-pretty-print.c,dump_generic_node-16,set(['254']),set([])
recog.c,check_asm_operands-0,"set(['13', '7'])",set([])
recog.c,asm_operand_ok-0,"set(['119', '6'])",set([])
recog.c,insn_invalid_p-0,set(['16']),set([])
recog.c,if_test_bypass_p-0,"set(['45', '35', '49'])",set([])
recog.c,peep2_find_free_register-0,"set(['31', '64'])",set([])
recog.c,general_operand-0,set(['37']),set([])
recog.c,asm_noperands-0,"set(['15', '34'])",set([])
recog.c,constrain_operands-0,"set(['209', '8', '207', '210'])",set([])
gimple.c,visit-0,set(['13']),set([])
gimple.c,walk_gimple_op-0,set(['121']),set([])
gimple.c,gimple_get_alias_set-0,set(['20']),set([])
gimple.c,walk_gimple_seq-0,"set(['1', '8'])",set([])
gimple.c,walk_gimple_stmt-0,set(['13']),set([])
tree-ssa-dce.c,mark_all_reaching_defs_necessary_1-0,set(['12']),set([])
loop-iv.c,get_biv_step_1-0,set(['56']),set([])
loop-iv.c,replace_single_def_regs-2,set(['3']),set([])
loop-iv.c,replace_single_def_regs-0,set(['3']),set([])
cpp_macro.c,enter_macro_context-0,set(['17']),set([])
cpp_macro.c,parse_params-0,set(['1']),set([])
cpp_macro.c,create_iso_definition-0,set(['8']),set([])
cpp_macro.c,cpp_get_token-0,set(['1']),set([])
cpp_macro.c,cpp_get_token-2,set(['1']),set([])
tree-ssa-coalesce.c,next_htab_element-0,"set(['1', '6'])",set([])
tree-vect-slp.c,vect_build_slp_tree-0,"set(['121', '119'])",set([])
tree-vect-slp.c,vect_supported_slp_permutation_p-0,"set(['24', '7'])",set([])
tree-vect-slp.c,vect_slp_analyze_node_operations-0,"set(['19', '6'])",set([])
tree-vect-slp.c,vect_transform_slp_perm_load-0,"set(['47', '12', '20', '45', '22'])",set([])
c-cppbuiltin.c,type_suffix-0,set(['15']),set([])
tree-nrv.c,tree_nrv-0,"set(['11', '9'])",set([])
cpp_directives.c,get_token_no_padding-0,"set(['1', '4'])",set([])
cpp_directives.c,lex_macro_node-0,set(['8']),set([])
cpp_directives.c,parse_answer-0,"set(['8', '17'])",set([])
cpp_directives.c,read_flag-0,set(['10']),set([])
dwarf2out.c,clobbers_queued_reg_save-0,set(['1']),set([])
dwarf2out.c,tree_add_const_value_attribute-0,"set(['18', '15', '17'])",set([])
dwarf2out.c,add_const_value_attribute-2,set(['15']),set([])
dwarf2out.c,add_const_value_attribute-1,set(['15']),set([])
dwarf2out.c,gen_subprogram_die-3,set(['42']),set([])
dwarf2out.c,native_encode_initializer-0,"set(['27', '65', '53'])",set([])
dwarf2out.c,dw_loc_list_1-0,set(['41']),set([])
dwarf2out.c,force_decl_die-0,set(['18']),set([])
dwarf2out.c,rtl_for_decl_init-4,"set(['31', '40'])",set([])
dwarf2out.c,const_ok_for_output_1-0,"set(['8', '10'])",set([])
dwarf2out.c,loc_descriptor-4,set(['64']),set([])
dwarf2out.c,loc_descriptor-0,"set(['25', '21'])",set([])
dwarf2out.c,loc_descriptor-3,set(['64']),set([])
dwarf2out.c,mem_loc_descriptor-0,set(['39']),set([])
dwarf2out.c,add_location_or_const_value_attribute-0,set(['24']),set([])
dwarf2out.c,concatn_loc_descriptor-0,"set(['1', '5'])",set([])
dwarf2out.c,reference_to_unused-0,set(['17']),set([])
dwarf2out.c,loc_list_from_tree-0,set(['174']),set([])
combine-stack-adj.c,single_set_for_csa-0,"set(['26', '17'])",set([])
reload.c,find_replacement-0,set(['1']),set([])
reload.c,find_reloads_address_1-0,"set(['121', '123', '237', '218'])",set([])
reload.c,find_reloads_toplev-0,set(['49']),set([])
reload.c,refers_to_regno_for_reload_p-0,"set(['61', '3', '63', '64', '43'])",set([])
reload.c,find_reloads_address-0,"set(['131', '97'])",set([])
reload.c,find_equiv_reg-0,"set(['33', '32', '31'])",set([])
reload.c,regno_clobbered_p-0,"set(['15', '34'])",set([])
reload.c,hard_reg_set_here_p-0,"set(['10', '13', '12', '23'])",set([])
reload.c,find_reloads_subreg_address-0,"set(['55', '57', '58', '41'])",set([])
reload.c,push_reload-0,set(['184']),set([])
reload.c,find_equiv_reg-11,"set(['109', '111', '34'])",set([])
reload.c,find_equiv_reg-12,"set(['109', '111', '34'])",set([])
reload.c,find_equiv_reg-15,"set(['111', '34'])",set([])
reload.c,operands_match_p-0,"set(['19', '29'])",set([])
reload.c,find_inc_amount-0,set(['21']),set([])
reload.c,subst_reg_equivs-0,"set(['9', '11'])",set([])
reload.c,find_reloads-0,"set(['57', '113'])",set([])
mkstemps.c,mkstemps-0,"set(['11', '4'])",set([])
tree-cfgcleanup.c,phi_alternatives_equal-0,"set(['1', '11'])",set([])
tree-cfgcleanup.c,tree_forwarder_block_p-0,set(['14']),set([])
tree-cfgcleanup.c,cleanup_control_expr_graph-0,set(['38']),set([])
var-tracking.c,contains_symbol_ref-0,"set(['18', '5', '21', '20'])",set([])
var-tracking.c,fp_setter-0,set(['15']),set([])
var-tracking.c,find_loc_in_1pdv-0,"set(['11', '25', '20', '22', '23'])",set([])
var-tracking.c,vt_stack_adjustments-0,"set(['1', '27'])",set([])
var-tracking.c,vt_initialize-0,set(['19']),set([])
var-tracking.c,use_type-0,set(['27']),set([])
var-tracking.c,dataflow_set_remove_mem_locs-0,set(['34']),set([])
var-tracking.c,set_slot_part-10,set(['137']),set([])
var-tracking.c,set_slot_part-0,"set(['137', '87'])",set([])
tree-tailcall.c,propagate_through_phis-0,"set(['1', '5'])",set([])
tree-tailcall.c,next_htab_element-0,"set(['1', '6'])",set([])
c-pretty-print.c,pp_c_constructor_elts-0,"set(['1', '10'])",set([])
sel-sched.c,find_place_for_bookkeeping-2,set(['13']),set([])
sel-sched.c,moveup_expr-0,"set(['30', '20'])",set([])
sel-sched.c,choose_best_reg_1-0,"set(['1', '22'])",set([])
sel-sched.c,compute_live-0,set(['43']),set([])
sel-sched.c,can_speculate_dep_p-0,set(['7']),set([])
sel-sched.c,try_replace_dest_reg-0,"set(['1', '22'])",set([])
sel-sched.c,get_reg_class-0,"set(['10', '30', '18', '22', '16'])",set([])
sel-sched.c,sel_rank_for_schedule-0,set(['48']),set([])
sel-sched.c,code_motion_path_driver-0,set(['138']),set([])
sel-sched.c,choose_best_pseudo_reg-0,set(['4']),set([])
tree-mudflap.c,mf_xform_derefs_1-6,"set(['55', '63'])",set([])
tree-mudflap.c,mf_xform_derefs_1-5,"set(['55', '63'])",set([])
c-parser.c,c_parser_omp_all_clauses-0,set(['30']),set([])
c-parser.c,c_parser_objc_message_args-0,"set(['11', '4'])",set([])
c-parser.c,c_parser_asm_operands-0,set(['1']),set([])
c-parser.c,c_parser_objc_method_decl-0,"set(['5', '16'])",set([])
c-parser.c,c_parser_asm_clobbers-0,"set(['1', '9'])",set([])
c-parser.c,c_parser_attributes-0,"set(['1', '43', '7', '41'])",set([])
c-parser.c,c_parser_objc_class_definition-1,set(['5']),set([])
c-parser.c,c_parser_asm_goto_operands-0,set(['1']),set([])
c-parser.c,c_parser_omp_clause_reduction-0,set(['18']),set([])
c-parser.c,c_parser_initelt-5,"set(['46', '47', '4'])",set([])
c-parser.c,c_parser_omp_clause_num_threads-0,set(['12']),set([])
c-parser.c,c_parser_attributes-5,"set(['1', '43', '7'])",set([])
c-parser.c,c_parser_parms_list_declarator-0,set(['26']),set([])
regex.c,byte_regex_compile-0,set(['10']),set([])
regex.c,xregcomp-0,set(['11']),set([])
store-motion.c,store_killed_in_insn-0,set(['31']),set([])
cpp_charset.c,one_utf8_to_cppchar-0,"set(['18', '14'])",set([])
bitmap.c,bitmap_last_set_bit-3,"set(['10', '16'])",set([])
bitmap.c,bitmap_first_set_bit-1,"set(['10', '4'])",set([])
cfglayout.c,cfg_layout_can_duplicate_bb_p-0,set(['15']),set([])
cfglayout.c,can_copy_bbs_p-0,set(['25']),set([])
loop-invariant.c,gain_for_invariant-3,set(['12']),set([])
loop-invariant.c,gain_for_invariant-0,set(['12']),set([])
lto-streamer-in.c,lto_get_builtin_tree-0,set(['21']),set([])
tree-ssa-loop-im.c,for_each_index-4,set(['1']),set([])
i386.c,function_arg_32-0,set(['21']),set([])
i386.c,symbolic_reference_mentioned_p-0,"set(['19', '13', '4'])",set([])
i386.c,ix86_in_large_data_p-0,set(['16']),set([])
i386.c,ix86_dep_by_shift_count_body-0,set(['33']),set([])
i386.c,ix86_trampoline_init-0,set(['9']),set([])
i386.c,standard_80387_constant_rtx-0,set(['5']),set([])
i386.c,ix86_return_pops_args-0,set(['16']),set([])
i386.c,ix86_legitimate_address_p-0,set(['30']),set([])
i386.c,decide_alg-0,"set(['60', '65', '58', '34'])",set([])
i386.c,expand_vec_perm_blend-0,"set(['8', '13'])",set([])
i386.c,ix86_save_reg-0,"set(['12', '20'])",set([])
i386.c,ix86_expand_args_builtin-0,set(['41']),set([])
i386.c,distance_non_agu_define-0,set(['65']),set([])
i386.c,ix86_secondary_reload-0,set(['14']),set([])
i386.c,avx_vperm2f128_parallel-0,set(['3']),set([])
i386.c,avx_vpermilp_parallel-0,set(['3']),set([])
i386.c,ix86_rtx_costs-0,"set(['145', '154'])",set([])
i386.c,ix86_function_sseregparm-0,set(['19']),set([])
i386.c,ix86_expand_strlen-0,set(['18']),set([])
i386.c,standard_80387_constant_p-0,set(['22']),set([])
i386.c,expand_vec_perm_vpermil-0,"set(['11', '5'])",set([])
i386.c,ix86_expand_special_args_builtin-0,"set(['25', '57'])",set([])
i386.c,ix86_select_alt_pic_regnum-0,set(['15']),set([])
i386.c,contains_aligned_value_p-0,set(['40']),set([])
i386.c,ix86_valid_target_attribute_inner_p-10,"set(['13', '35'])",set([])
i386.c,ix86_valid_target_attribute_inner_p-12,"set(['13', '26', '35'])",set([])
i386.c,ix86_expand_multi_arg_builtin-0,"set(['18', '43'])",set([])
i386.c,type_natural_mode-0,"set(['40', '41'])",set([])
i386.c,ix86_static_chain-0,set(['12']),set([])
i386.c,extract_vec_perm_cst-0,set(['1']),set([])
i386.c,distance_agu_use-0,set(['32']),set([])
i386.c,put_condition_code-2,"set(['31', '64'])",set([])
md5.c,md5_stream-0,"set(['1', '13'])",set([])
print-tree.c,print_node-2,"set(['407', '419'])",set([])
print-tree.c,print_node-1,"set(['407', '419'])",set([])
tree.c,attribute_list_contained-0,"set(['32', '14'])",set([])
tree.c,int_fits_type_p-0,set(['5']),set([])
tree.c,substitute_placeholder_in_expr-0,set(['134']),set([])
tree.c,cl_option_hash_eq-4,set(['7']),set([])
tree.c,cl_option_hash_eq-3,set(['7']),set([])
tree.c,cl_option_hash_eq-2,set(['7']),set([])
tree.c,ctor_to_vec-0,"set(['13', '4'])",set([])
tree.c,substitute_in_expr-4,set(['31']),set([])
tree.c,substitute_in_expr-0,"set(['114', '112'])",set([])
tree.c,build_type_attribute_qual_variant-0,set(['23']),set([])
tree.c,initializer_zerop-2,"set(['20', '29'])",set([])
tree.c,walk_type_fields-0,set(['39']),set([])
tree.c,cl_option_hash_hash-2,set(['5']),set([])
tree.c,iterative_hash_expr-7,"set(['28', '16'])",set([])
tree.c,iterative_hash_expr-9,"set(['28', '16'])",set([])
tree.c,variably_modified_type_p-0,set(['10']),set([])
tree.c,ctor_to_list-0,"set(['1', '13'])",set([])
tree.c,ctor_to_list-3,"set(['1', '13'])",set([])
tree.c,build_vector_from_ctor-0,"set(['1', '10'])",set([])
tree.c,subrange_type_for_debug_p-0,set(['21']),set([])
cpp_line-map.c,linemap_add-0,set(['30']),set([])
cpp_line-map.c,linemap_line_start-0,set(['23']),set([])
cpp_line-map.c,linemap_line_start-6,set(['23']),set([])
c-decl.c,diagnose_mismatched_decls-0,set(['27']),set([])
c-decl.c,pushdecl-0,"set(['36', '97'])",set([])
c-decl.c,validate_proto_after_old_defn-0,set(['1']),set([])
c-decl.c,grokfield-0,set(['21']),set([])
tree-ssa.c,next_htab_element-0,"set(['1', '6'])",set([])
tree-ssa.c,walk_use_def_chains_1-0,"set(['19', '13'])",set([])
tree-ssa.c,verify_phi_args-0,set(['39']),set([])
fwprop.c,local_ref_killed_between_p-0,"set(['1', '8', '12', '16'])",set([])
fwprop.c,all_uses_available_at-0,"set(['19', '37', '15'])",set([])
combine.c,can_combine_p-0,"set(['10', '47'])",set([])
combine.c,gen_lowpart_for_combine-0,set(['37']),set([])
combine.c,simplify_set-0,set(['70']),set([])
combine.c,force_to_mode-0,set(['76']),set([])
combine.c,if_then_else_cond-0,set(['54']),set([])
combine.c,combine_simplify_rtx-0,"set(['46', '44', '52', '50', '49'])",set([])
combine.c,simplify_if_then_else-0,set(['206']),set([])
combine.c,expand_compound_operation-0,set(['66']),set([])
combine.c,recog_for_combine-0,set(['63']),set([])
combine.c,simplify_logical-0,"set(['26', '12', '28', '14'])",set([])
combine.c,try_widen_shift_mode-0,set(['17']),set([])
combine.c,get_last_value_validate-0,"set(['18', '5', '61', '32', '49'])",set([])
combine.c,make_extraction-0,set(['44']),set([])
combine.c,try_combine-0,"set(['391', '384', '402', '401', '394', '389', '399'])",set([])
combine.c,try_combine-9,"set(['46', '48'])",set([])
combine.c,try_combine-8,"set(['46', '48'])",set([])
combine.c,subst-0,"set(['33', '54', '75', '42', '132'])",set([])
combine.c,use_crosses_set_p-0,"set(['19', '10', '37', '43', '28'])",set([])
combine.c,find_single_use_1-0,"set(['46', '47', '13', '44'])",set([])
combine.c,find_split_point-0,"set(['33', '75', '73', '40'])",set([])
combine.c,combinable_i3pat-0,set(['46']),set([])
ipa-prop.c,index_in_adjustments_multiple_times_p-0,"set(['4', '14'])",set([])
ipa-pure-const.c,analyze_function-0,set(['60']),set([])
lto-streamer-out.c,lto_output_ts_constructor_tree_pointers-0,"set(['4', '16'])",set([])
lto-streamer-out.c,lto_output_ts_constructor_tree_pointers-1,"set(['4', '16'])",set([])
lto-streamer-out.c,output_eh_region-1,set(['11']),set([])
ira.c,fix_reg_equiv_init-2,"set(['5', '7'])",set([])
ira.c,adjust_cleared_regs-0,set(['4']),set([])
ira.c,equiv_init_varies_p-0,"set(['13', '28', '26', '29'])",set([])
convert.c,convert_to_integer-0,set(['57']),set([])
convert.c,strip_float_extensions-0,set(['25']),set([])
convert.c,convert_to_real-0,"set(['49', '46', '47', '44', '50', '53', '52', '54'])",set([])
cse.c,fold_rtx-0,"set(['201', '121', '252', '250', '119', '248', '162'])",set([])
cse.c,hash_rtx_cb-0,set(['31']),set([])
cse.c,insn_live_p-0,set(['6']),set([])
cse.c,approx_reg_cost_1-0,set(['19']),set([])
cse.c,insert_regs-0,"set(['5', '7'])",set([])
cse.c,cse_process_notes_1-0,"set(['18', '20', '21'])",set([])
cse.c,equiv_constant-0,"set(['20', '22', '23'])",set([])
cse.c,cse_rtx_varies_p-0,"set(['8', '6'])",set([])
cse.c,lookup_for_remove-0,set(['9']),set([])
ipa-struct-reorg.c,program_redefines_malloc_p-0,"set(['1', '3', '17'])",set([])
ipa-struct-reorg.c,compare_fields-0,set(['9']),set([])
ipa-struct-reorg.c,is_part_of_field_access-0,"set(['1', '7'])",set([])
ipa-struct-reorg.c,find_var_in_new_vars_vec-0,"set(['1', '11'])",set([])
ipa-struct-reorg.c,is_part_of_malloc-0,set(['12']),set([])
ipa-struct-reorg.c,is_result_of_mult-0,set(['12']),set([])
ipa-struct-reorg.c,next_htab_element-0,"set(['1', '6'])",set([])
dse.c,canon_address-0,set(['17']),set([])
dse.c,replace_read-0,set(['18']),set([])
dse.c,find_shift_sequence-0,set(['1']),set([])
dse.c,get_call_args-0,set(['1']),set([])
dse.c,check_mem_read_rtx-0,"set(['56', '120', '123', '89', '86', '94'])",set([])
c-typeck.c,lookup_field-0,"set(['12', '14', '33', '42', '40', '3', '6'])",set([])
c-typeck.c,set_nonincremental_init-2,"set(['4', '16'])",set([])
c-typeck.c,set_nonincremental_init-1,"set(['4', '16'])",set([])
c-typeck.c,c_finish_return-0,set(['57']),set([])
c-typeck.c,c_finish_omp_clauses-3,"set(['1', '86'])",set([])
c-typeck.c,type_lists_compatible_p-0,set(['1']),set([])
c-typeck.c,c_finish_stmt_expr-0,"set(['26', '28', '4'])",set([])
c-typeck.c,digest_init-2,"set(['69', '78'])",set([])
c-typeck.c,digest_init-0,set(['60']),set([])
c-typeck.c,build_component_ref-0,"set(['9', '26'])",set([])
c-typeck.c,build_component_ref-4,"set(['9', '26'])",set([])
c-typeck.c,build_unary_op-0,"set(['146', '208', '117'])",set([])
c-typeck.c,build_conditional_expr-0,set(['138']),set([])
c-typeck.c,build_binary_op-0,"set(['339', '316', '293', '340', '294', '269'])",set([])
c-typeck.c,comptypes_internal-0,"set(['98', '107'])",set([])
c-typeck.c,find_init_member-0,set(['29']),set([])
c-typeck.c,convert_for_assignment-0,set(['165']),set([])
c-typeck.c,build_array_ref-0,set(['9']),set([])
c-typeck.c,tagged_types_tu_compatible_p-0,set(['26']),set([])
c-typeck.c,build_c_cast-0,set(['95']),set([])
c-typeck.c,convert_arguments-0,set(['13']),set([])
tree-ssa-pre.c,compute_antic_aux-0,set(['79']),set([])
tree-ssa-pre.c,valid_in_sets-0,"set(['3', '14', '36'])",set([])
tree-ssa-pre.c,create_component_ref_by_pieces_1-0,"set(['74', '20'])",set([])
tree-ssa-pre.c,get_constant_for_value_id-0,"set(['9', '13', '5'])",set([])
tree-ssa-pre.c,create_expression_by_pieces-5,"set(['15', '20'])",set([])
tree-ssa-pre.c,get_or_alloc_expr_for-0,set(['10']),set([])
tree-ssa-pre.c,find_or_generate_expression-0,set(['27']),set([])
tree-ssa-pre.c,get_representative_for-0,"set(['11', '15', '7'])",set([])
tree-ssa-pre.c,phi_translate_1-0,"set(['19', '2'])",set([])
tree-ssa-pre.c,bitmap_find_leader-0,"set(['9', '5', '13', '15'])",set([])
tree-ssa-pre.c,create_expression_by_pieces-0,"set(['15', '20'])",set([])
tree-ssa-pre.c,inhibit_phi_insertion-0,"set(['18', '3', '20'])",set([])
tree-ssa-pre.c,fully_constant_expression-0,"set(['90', '89', '87'])",set([])
tree-ssa-pre.c,vro_valid_in_sets-0,set(['11']),set([])
opts-common.c,find_opt-0,"set(['7', '16'])",set([])
tree-ssanames.c,next_htab_element-0,"set(['1', '6'])",set([])
reg-stack.c,get_true_reg-0,"set(['1', '8', '6', '16'])",set([])
reg-stack.c,stack_regs_mentioned_p-0,"set(['19', '13', '4'])",set([])
reg-stack.c,subst_stack_regs-0,set(['22']),set([])
tree-sra.c,next_htab_element-0,"set(['1', '6'])",set([])
tree-sra.c,sort_and_splice_var_accesses-0,"set(['9', '51'])",set([])
tree-sra.c,replace_removed_params_ssa_names-2,set(['7']),set([])
tree-sra.c,splice_param_accesses-0,set(['9']),set([])
tree-sra.c,unmodified_by_ref_scalar_representative-0,"set(['19', '12'])",set([])
tree-sra.c,get_adjustment_for_base-0,"set(['12', '4'])",set([])
tree-sra.c,build_ref_for_offset_1-0,set(['1']),set([])
tree-sra.c,type_internals_preclude_sra_p-0,"set(['19', '2'])",set([])
tree-sra.c,sra_modify_assign-0,set(['73']),set([])
tree-sra.c,type_consists_of_records_p-0,"set(['9', '11', '3'])",set([])
FinalResults,Total,1510
